FBgn	Chr	Start	End	Symbol.x	FBtr	IC_4_6_K4me3_1	IC_4_6_K4me3_2	IC_6_8_K4me3_1	IC_6_8_K4me3_2	IC_8_10_K4me3_1	IC_8_10_K4me3_2	VC_4_6_K4me3_1	VC_4_6_K4me3_2	VC_68_K4me3_1_1	VC_68_K4me3_2_1	VC_810_K4me3_1_1	VC_810_K4me3_2_1	IC_4_6_K27ac_1	IC_4_6_K27ac_3	IC_6_8_K27ac_1	IC_6_8_K27ac_3	IC_8_10_K27ac_1	IC_8_10_K27ac_2	VC_4_6_K27ac_1	VC_4_6_K27ac_2	VC_68_K27ac_1_1	VC_68_K27ac_2_1	VC_810_K27ac_1_1	VC_810_K27ac_2_1	IC_4_6_K79me3_1	IC_4_6_K79me3_2	IC_6_8_K79me3_1	IC_6_8_K79me3_2	IC_8_10_K79me3_1	IC_8_10_K79me3_2	VC_4_6_K79me3_1	VC_4_6_K79me3_2	VC_68_K79me3_1_1	VC_68_K79me3_2_1	VC_810_K79me3_1_1	VC_810_K79me3_2_1	IC_4_6_K4mono_1	IC_4_6_K4mono_2	IC_6_8_K4mono_1	IC_6_8_K4mono_2	IC_8_10_K4mono_1	IC_8_10_K4mono_2	VC_4_6_K4mono_1	VC_4_6_K4mono_2	VC_68_K4mono_1_1	VC_68_K4mono_2_1	VC_810_K4mono_1_1	VC_810_K4mono_2_1	IC_4_6_K27me3_1	IC_4_6_K27me3_2	IC_6_8_K27me3_2	IC_6_8_K27me3_3	IC_8_10_K27me3_1	IC_8_10_K27me3_2	VC_4_6_K27me3_1	VC_4_6_K27me3_2	VC_68_K27me3_1_1	VC_68_K27me3_2_1	VC_810_K27me3_1_1	VC_810_K27me3_2_1	Seqname_UTR	Source	Feature	Start_UTR	End_UTR	Score	Strand	Frame	4-6h_Ind-neg_1	4-6h_Ind-neg_2	4-6h_Ind-pos_1	4-6h_Ind-pos_2	6-8h_Ind-neg_1	6-8h_Ind-neg_2	6-8h_Ind-pos_1	6-8h_Ind-pos_2	4-6h_Vnd-neg_1	4-6h_Vnd-neg_2	4-6h_Vnd-pos_1	4-6h_Vnd-pos_2	6-8h_Vnd-neg_1	6-8h_Vnd-neg_2	6-8h_Vnd-pos_1	6-8h_Vnd-pos_2	4-6h_Pros-neg_1	4-6h_Pros-neg_2	4-6h_Pros-pos_1	4-6h_Pros-pos_2	6-8h_Pros-neg_1	6-8h_Pros-neg_2	6-8h_Pros-pos_1	6-8h_Pros-pos_2	6-8h_Elav-neg_1	6-8h_Elav-neg_2	6-8h_Elav-pos_1	6-8h_Elav-pos_2	8-10h_Elav-neg_1	8-10h_Elav-neg_2	8-10h_Elav-pos_1	8-10h_Elav-pos_2	18-22h_Elav-neg_1	18-22h_Elav-neg_2	18-22h_Elav-pos_1	18-22h_Elav-pos_2	6-8h_Repo-neg_1	6-8h_Repo-neg_2	6-8h_Repo-pos_1	6-8h_Repo-pos_2	8-10h_Repo-neg_1	8-10h_Repo-neg_2	8-10h_Repo-pos_1	8-10h_Repo-pos_2	18-22h_Repo-neg_1	18-22h_Repo-neg_2	18-22h_Repo-pos_1	18-22h_Repo-pos_2	CGID	Symbol.y	Biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Norm_avrg_A	Norm_avrg_B	log2FC_norm_count	IC_46_pos_mean	VC_46_pos_mean	VC_46_neg_mean	IC_46_neg_mean	VC_46_log2FC_over_neg	IC_46_log2FC_over_neg	Tissue_46_log2FC_VCvsIC_VST	IC_68_pos_mean	VC_68_pos_mean	VC_68_neg_mean	IC_68_neg_mean	VC_68_log2FC_over_neg	IC_68_log2FC_over_neg	Tissue_68_log2FC_VCvsIC_VST	Temp_VC_46vs68	Temp_IC_46vs68
FBgn0265140	3R	14692448	14693222	 Meltrin	 gene_symbol Meltrin	90	115	104	158	78	59	47	91	52	55	191	148	930	1124	839	272	499	608	872	354	967	949	1033	868	3464	3183	2232	1602	777	1100	2204	900	857	705	492	149	1068	1671	1415	1117	1094	1038	1345	613	2287	1778	1924	2208	92	45	163	158	256	139	346	269	302	325	216	200	3R	FlyBase	5UTR	14696606	14697292	.	-	.	13.3855516383563	13.43629828652	13.1201193357661	12.9581303207095	13.2014829646994	13.0745881700941	13.2224693778085	12.8989563713773	13.2800185927388	13.1211748692515	13.030963022392	13.1816522838243	12.6498776994845	12.6125484660019	12.337687870113	12.4787271842323	13.186290063344	13.5297409676489	13.0788392343953	13.333653513523	13.2391144187154	13.0603766814121	13.6359261842923	13.1565377189856	12.883841964446	13.5181906995286	13.2884744100958	14.0161084508086	14.1073116454934	13.3931335056015	13.8717432880186	13.048071339435	15.1405478871875	13.5554330121	12.9560267686204	13.2996798189542	13.1445519330729	13.1689192784484	13.8487999180258	13.6406038857725	12.892738514258	12.8715393003554	13.1828109938719	12.7663387739477	14.1380392399598	13.665834808279	15.4000249769692	14.704246637319	CG7649	Meltrin	protein_coding	1356.24302266774	-1.48626394982141	0.244696740316403	-6.07390171156186	1.24839155977962e-09	1.72867474534932e-06	1998.9677283572	713.51831697828	1.48623280996159	13.0391248282378	13.1063076531081	13.2005967309951	13.4109249624382	-0.0103418452888724	-0.0405617038190806	0.00741426187275635	13.0607128745929	12.4082075271726	12.6312130827432	13.1380355673967	-0.0256984792936385	-0.00851593270622074	-0.0739389228840809	0.0789665818303204	-0.00238660292651662
FBgn0262169	2R	10058988	10059313	 magu	 gene_symbol magu	6	50	56	72	59	42	28	30	54	28	72	82	318	321	364	222	312	223	271	129	323	380	333	262	480	796	967	395	429	430	168	83	70	129	134	25	434	680	517	490	472	380	552	208	1050	651	680	754	86	136	39	127	283	113	150	82	122	96	113	105	2R	FlyBase	5UTR	10056826	10057268	.	+	.	11.8149860755899	11.6130290570942	13.3500434059607	13.561947926155	11.1205010612184	10.8331949577605	13.9488751856781	13.6779665058941	11.2138238710722	11.1400776201241	11.2848582190199	11.2975703671067	11.1129090885139	10.9843484252106	10.9850682246601	10.908739970461	11.2323602385765	11.3634873257244	10.4665319002634	10.4600641350324	11.3343483928476	11.0206751321403	11.1420709667127	11.0143370930421	10.9731940397555	11.5403276677509	10.186779997558	10.2882225318987	11.6914345807515	11.5776601925782	10.2453795926773	10.4948267099377	11.1718349956345	10.7990298421833	10.3180705514747	10.2751772170078	10.9877402526937	11.196257334666	12.4715759963658	12.4934068165706	11.3461869617441	11.2342400008142	11.9170197035249	11.7371466150065	10.6004133184761	10.4687859937091	13.6764868674435	13.1370261009789	CG2264	magu	protein_coding	392.96911132301	-2.90778835671336	0.502088901994789	-5.79138145687105	6.98098228800188e-09	6.51823385838008e-06	693.392945938388	92.5452767076326	2.90544189437467	13.4559956660578	11.2912142930633	11.1769507455982	11.7140075663421	0.0146739953329417	0.200014414609111	-0.253048499575598	13.8134208457861	10.9469040975605	11.0486287568623	10.9768480094894	-0.0133444103229371	0.331606796841395	-0.335547724461484	0.0446777286564751	-0.0378214962294103
FBgn0015773	X	14650373	14651357	 NetA	 gene_symbol NetA	70	97	134	70	87	37	95	78	98	67	160	167	763	749	775	121	417	475	767	345	1078	998	800	692	2048	1966	2305	1477	923	854	1474	606	841	605	641	182	1230	1583	1447	1419	1118	845	1875	681	2791	2129	1871	1907	486	373	311	190	532	427	478	185	311	367	402	324	X	FlyBase	5UTR	14653245	14653834	.	-	.	12.0628453880878	12.0017465747136	12.7629828750174	12.6646004518417	11.9301303177162	11.6877749471076	13.6730727335564	13.3758671268005	11.4049753885007	11.2096992362983	11.7143508148751	11.9462699695632	11.2468181055311	11.1285276536558	11.7508156891763	11.8930593295364	11.3694509797031	11.4451296350225	12.0590298081792	12.242273209549	11.6092106335533	11.6229294007606	12.7611728991325	12.4748640955288	11.6856628284007	11.9364348539396	12.5676445832834	12.9676215214239	11.694859435825	11.3862418160855	13.0643529214272	12.0878911198217	11.5249426119105	11.1629726802204	11.131720739721	11.4131890421087	11.9583784680041	12.0171956635671	11.0329757004248	10.8472075447352	11.5632840448412	11.4704669189671	10.7634978704919	10.8228459918728	11.2896236556131	11.4475002297743	10.4440451741487	10.6612578079149	CG18657	NetA	protein_coding	1310.23365338543	-1.57491186342411	0.277333702420344	-5.67876118077087	1.35673748570438e-08	1.08411106541917e-05	1961.93474343174	658.532563339125	1.5749503701658	12.7137916634296	11.8303103922192	11.3073373123995	12.0322959814007	0.0652286872839926	0.0794823914913615	-0.103906426577066	13.5244699301785	11.8219375093563	11.1876728795934	11.8089526324119	0.0795565235877494	0.195691037123118	-0.194105551401053	0.0010214265586053	-0.0891776982653823
FBgn0038252	3R	14672616	14673139	 BigH1	 gene_symbol BigH1	4	69	59	51	77	41	41	39	60	36	104	121	1050	1000	731	123	406	401	695	243	826	752	696	488	2099	1557	1633	784	392	601	1040	482	357	382	341	92	640	1022	828	620	778	661	706	363	1390	1029	1287	1310	107	63	99	120	200	142	448	311	324	383	309	263	3R	FlyBase	5UTR	14663450	14663590	.	+	.	10.8331565945606	10.8966687703601	9.69634928549475	9.36424404992572	9.86671760989689	9.98705032453684	9.22909962101421	9.44348685115554	10.5286870710704	10.5880358208096	10.0036475807581	9.75512617792261	9.92707539127824	9.94418218408811	9.91710794401808	9.87628053210743	10.409961822755	10.2648306160663	9.64101150202917	9.54663753051929	10.9272205921383	10.2983735697039	9.68854626983117	9.56897849273695	9.61690663909244	10.1167937853582	9.50859883143164	9.14818978397541	10.1022335474627	10.1484786676395	9.15559119209047	9.926071651635	10.3932030059735	10.078669986339	9.25405693352989	9.4015170819946	9.66751903044418	10.2089046968956	9.27444645864076	9.62953634512913	9.47992143596837	9.81534934725314	9.63854104401989	9.62198157177484	9.84688697227646	9.79394936480303	9.48545050137862	9.5863654584067	CG3509	BigH1	protein_coding	789.037209066959	-1.86737423552138	0.352361654177517	-5.29959549622448	1.16059520555772e-07	6.47495824263739e-05	1238.46951797338	339.60490016054	1.86662917965507	9.53029666771024	9.87938687934036	10.55836144594	10.8649126824603	-0.095892544774545	-0.189083550660144	0.0519003857181469	9.33629323608488	9.89669423806275	9.93562878768318	9.92688396721686	-0.00566456624837901	-0.0884910549815615	0.0840968325301674	-0.00252519665814882	0.0296712501538716
FBgn0030478	X	13377040	13377417	 CG1640	 gene_symbol CG1640	10	20	53	22	20	25	28	33	22	38	47	44	242	273	395	123	350	238	348	104	456	457	415	344	206	374	424	252	471	335	53	52	71	76	86	24	319	488	456	487	375	367	419	207	810	620	758	781	42	105	22	45	59	41	71	16	36	40	50	36	X	FlyBase	5UTR	13373863	13373867	.	+	.	10.6883561728002	10.7350611612815	10.9487210947295	11.0568653236577	10.3585834145826	10.2553263082762	11.2903280938128	11.2610314847361	10.5131979257139	10.5239265661272	10.5771030586323	10.3018617657558	10.5082311845212	10.5047852073857	10.3656971022737	10.3601936938082	10.4694361723962	10.5099818418872	10.3461655441978	10.6982064019673	10.4288791598428	10.3545759828601	10.3220402132391	10.2281919707286	10.1781277858747	10.4642667640331	10.5656104677661	10.640644453676	10.5856057031936	10.3174014024862	10.7498478561753	10.4043886398977	11.8572276440424	10.7774215575664	11.1154711106166	11.3265529810159	10.1429495862508	10.4363779386918	11.7815028839428	11.7048088431749	10.4720824302051	10.3453995627007	11.8210515652814	11.2083948826894	11.344324548668	11.0105629242463	12.700150736137	12.294476854807	CG1640	CG1640	protein_coding	208.539978033003	-2.3726517837732	0.458475455718686	-5.17509008209379	2.27801045325686e-07	0.00011696115806223	349.526046032175	67.5539100338316	2.37128878600513	11.0027932091936	10.439482412194	10.5185622459205	10.7117086670408	-0.0108873348879267	0.0386811896285767	-0.0758196329684184	11.2756797892744	10.3629453980409	10.5065081959535	10.3069548614294	-0.0198491640255555	0.129596254859598	-0.121780303542679	0.0106160752019737	-0.0353445953722871
FBgn0015773	X	14649481	14650184	 NetA	 gene_symbol NetA	10	49	55	47	64	46	42	43	56	54	101	122	341	408	343	131	322	303	537	230	795	673	619	377	1215	1161	1907	1108	697	758	908	387	672	503	447	145	1070	1359	1090	900	831	672	1339	512	2341	1896	1738	1644	375	336	260	288	136	299	266	118	185	279	229	229	X	FlyBase	5UTR	14653245	14653834	.	-	.	12.0628453880878	12.0017465747136	12.7629828750174	12.6646004518417	11.9301303177162	11.6877749471076	13.6730727335564	13.3758671268005	11.4049753885007	11.2096992362983	11.7143508148751	11.9462699695632	11.2468181055311	11.1285276536558	11.7508156891763	11.8930593295364	11.3694509797031	11.4451296350225	12.0590298081792	12.242273209549	11.6092106335533	11.6229294007606	12.7611728991325	12.4748640955288	11.6856628284007	11.9364348539396	12.5676445832834	12.9676215214239	11.694859435825	11.3862418160855	13.0643529214272	12.0878911198217	11.5249426119105	11.1629726802204	11.131720739721	11.4131890421087	11.9583784680041	12.0171956635671	11.0329757004248	10.8472075447352	11.5632840448412	11.4704669189671	10.7634978704919	10.8228459918728	11.2896236556131	11.4475002297743	10.4440451741487	10.6612578079149	CG18657	NetA	protein_coding	1046.4839443532	-1.54002740790468	0.30016825912007	-5.13054715518291	2.8890117286005e-07	0.000142960785668413	1557.37599608618	535.591892620228	1.53991126769343	12.7137916634296	11.8303103922192	11.3073373123995	12.0322959814007	0.0652286872839926	0.0794823914913615	-0.103906426577066	13.5244699301785	11.8219375093563	11.1876728795934	11.8089526324119	0.0795565235877494	0.195691037123118	-0.194105551401053	0.0010214265586053	-0.0891776982653823
FBgn0261627	2L	8786864	8787697	 CG42710	 gene_symbol CG42710	48	56	150	123	104	50	50	52	51	65	128	110	1355	1475	1344	545	428	451	637	315	1237	1239	704	524	265	538	925	345	404	251	191	128	156	114	135	59	656	1161	1255	983	1067	823	691	309	1713	1286	1609	1470	251	286	142	245	154	152	363	160	232	377	270	224	2L	FlyBase	5UTR	8782404	8782500	.	-	.	8.76970946345559	8.65618591955091	8.94833821940888	8.65618591955091	8.8241678619422	8.91802813867126	8.88420275787023	9.07459218069602	9.0601361472117	9.19747433837943	9.19303962753837	9.15919904624998	9.2828198332741	9.36875430659854	9.37060090298011	9.39500939622198	9.21122335375969	8.87160942546266	8.98729316715393	8.98420107312454	9.17925810370995	8.97515794498007	8.65618591955091	9.35015516440779	8.79202653591325	8.65618591955091	9.0704535449332	8.65618591955091	8.71967294197532	9.22436341014885	8.87483456378616	9.40063631152734	8.74502604905501	9.38586785685801	9.38271371646024	9.01967104471574	8.65618591955091	8.75363502365989	8.73469460954665	9.1808727044012	9.03460704783856	9.27177820710772	9.20652699486001	9.57034495312345	9.1364648406007	9.08667935077414	9.10023200898403	9.06798343426473	CG42710	CG42710	protein_coding	383.660726734678	-2.38933680168319	0.469179982848329	-5.09258043614275	3.53222779786461e-07	0.000168803783273941	644.315630995604	123.005822473753	2.38904098766789	8.80226206947989	9.17611933689417	9.12880524279556	8.71294769150325	0.00745809802597663	0.0147134437773708	0.0600098282673332	8.97939746928312	9.38280514960104	9.32578706993632	8.87109800030673	0.00879381564338384	0.0175059593358693	0.0634006642479764	-0.0321351515580708	-0.0287443155774275
FBgn0029123	2L	8804085	8804658	 SoxN	 gene_symbol SoxN	50	36	102	43	103	37	43	40	34	29	90	88	1012	866	849	294	470	439	651	315	1120	959	834	452	333	656	579	383	409	274	160	84	155	137	127	38	705	1097	896	534	958	642	805	268	1240	919	1197	1392	355	176	149	258	361	343	542	226	323	501	481	290	2L	FlyBase	5UTR	8825645	8826493	.	+	.	14.1494659416104	14.3019763189111	15.6053987933903	15.6885096690523	14.1866372010858	14.1545333298496	16.2070526599632	16.0614551844482	13.7119929439345	13.5654341305781	14.2936329358414	14.548148717146	13.5116221064522	13.4293322175529	13.9873495019395	14.2529048758688	13.5077420035388	13.8534495786896	14.6355634430858	15.0087879169236	13.34144724625	13.5158771008905	15.2207734552931	14.9593658745043	13.7361235793066	13.7993737952579	13.8822342445309	14.0128934052991	13.6581171014587	13.3916856834751	13.6145746160137	12.9353913428112	13.154217138235	12.1975091735438	13.6742727124899	13.981477324987	14.1499035340678	14.1424065741292	14.9922981448219	13.9570361545431	13.9482953400341	13.6784192584273	14.390356624296	13.5658663953717	13.431684231415	13.186581038405	13.1758098780339	13.2672176278326	CG18024	SoxN	protein_coding	316.674166609991	-1.90362339802479	0.37431332108772	-5.08564160231603	3.66385352432595e-07	0.00017015499821057	499.745056111036	133.603277108947	1.90323689909736	15.6469542312213	14.4208908264937	13.6387135372563	14.2257211302607	0.080452717900494	0.137380068195262	-0.117721568265453	16.1342539222057	14.1201271889041	13.4704771620026	14.1705852654677	0.0679521279315293	0.187227521617633	-0.192373782542519	0.0304072034798105	-0.0442450107972552
FBgn0037153	3L	22192514	22193370	 olf413	 gene_symbol olf413	18	135	87	122	144	29	39	65	71	57	131	143	724	631	786	134	721	848	989	465	1502	1259	1491	1027	432	1305	1138	888	1284	1109	534	290	480	419	454	149	577	1361	948	600	658	888	745	448	1678	1190	2061	1970	550	94	157	364	521	257	420	238	239	276	221	183	3L	FlyBase	5UTR	22183786	22184092	.	+	.	13.4467182450613	13.1803334583807	14.9533726004728	15.255520691137	13.6979880063534	13.4222345555515	15.4335437028308	15.0630273632165	13.0554165300887	12.9714180641891	13.7664614818331	14.0233755215954	12.9240002110743	12.7279199996467	13.5798846082755	13.7641180281018	13.1444988513997	13.3457995509481	14.5388135850752	14.672139686701	13.417564592182	13.3136132908654	14.8691067320501	14.4693910186188	13.1993306615431	14.2184900190173	14.7298915515556	15.3261852361383	14.3301190912747	13.6121900298977	15.2377016412459	14.2095698522435	13.0878802904498	12.4947021576094	14.6625628569781	14.981092364697	13.5726973355283	13.6574017771545	15.4090687832975	14.8158980113843	13.6923905771012	13.3855907275704	14.8086913825987	14.1436670488975	13.585782289478	13.5001851256408	15.1099724182018	14.7422191514093	CG12673	olf413	protein_coding	735.756574796829	-1.36653138279678	0.270981208023257	-5.0429009183526	4.58526708932407e-07	0.000195514353568016	1060.29677280713	411.216376786532	1.36649849940731	15.1044466458049	13.8949185017142	13.0134172971389	13.313525851721	0.0945575120652006	0.182080637532038	-0.120415958954024	15.2482855330237	13.6720013181886	12.8259601053605	13.5601112809524	0.0921576163747197	0.169278021928996	-0.157422598693546	0.0233329314560142	-0.0136737082835086
FBgn0029123	2L	8815448	8815918	 SoxN	 gene_symbol SoxN	0	57	40	97	9	25	43	28	41	50	100	76	851	962	932	211	379	478	551	220	943	900	760	383	842	950	1092	634	537	541	594	236	322	308	216	67	729	1118	1072	771	964	732	580	229	1439	1072	1381	1337	196	151	128	230	111	418	878	270	437	599	582	440	2L	FlyBase	5UTR	8825645	8826493	.	+	.	14.1494659416104	14.3019763189111	15.6053987933903	15.6885096690523	14.1866372010858	14.1545333298496	16.2070526599632	16.0614551844482	13.7119929439345	13.5654341305781	14.2936329358414	14.548148717146	13.5116221064522	13.4293322175529	13.9873495019395	14.2529048758688	13.5077420035388	13.8534495786896	14.6355634430858	15.0087879169236	13.34144724625	13.5158771008905	15.2207734552931	14.9593658745043	13.7361235793066	13.7993737952579	13.8822342445309	14.0128934052991	13.6581171014587	13.3916856834751	13.6145746160137	12.9353913428112	13.154217138235	12.1975091735438	13.6742727124899	13.981477324987	14.1499035340678	14.1424065741292	14.9922981448219	13.9570361545431	13.9482953400341	13.6784192584273	14.390356624296	13.5658663953717	13.431684231415	13.186581038405	13.1758098780339	13.2672176278326	CG18024	SoxN	protein_coding	590.149068175361	-1.62697074431751	0.328504334854009	-4.95266141629624	7.32052866110575e-07	0.000279398443955177	891.523946689558	288.774189661165	1.62633174834166	15.6469542312213	14.4208908264937	13.6387135372563	14.2257211302607	0.080452717900494	0.137380068195262	-0.117721568265453	16.1342539222057	14.1201271889041	13.4704771620026	14.1705852654677	0.0679521279315293	0.187227521617633	-0.192373782542519	0.0304072034798105	-0.0442450107972552
