FBgn	Chr	Start	End	Symbol.x	FBtr	IC_4_6_K4me3_1	IC_4_6_K4me3_2	IC_6_8_K4me3_1	IC_6_8_K4me3_2	IC_8_10_K4me3_1	IC_8_10_K4me3_2	VC_4_6_K4me3_1	VC_4_6_K4me3_2	VC_68_K4me3_1_1	VC_68_K4me3_2_1	VC_810_K4me3_1_1	VC_810_K4me3_2_1	IC_4_6_K27ac_1	IC_4_6_K27ac_3	IC_6_8_K27ac_1	IC_6_8_K27ac_3	IC_8_10_K27ac_1	IC_8_10_K27ac_2	VC_4_6_K27ac_1	VC_4_6_K27ac_2	VC_68_K27ac_1_1	VC_68_K27ac_2_1	VC_810_K27ac_1_1	VC_810_K27ac_2_1	IC_4_6_K79me3_1	IC_4_6_K79me3_2	IC_6_8_K79me3_1	IC_6_8_K79me3_2	IC_8_10_K79me3_1	IC_8_10_K79me3_2	VC_4_6_K79me3_1	VC_4_6_K79me3_2	VC_68_K79me3_1_1	VC_68_K79me3_2_1	VC_810_K79me3_1_1	VC_810_K79me3_2_1	IC_4_6_K4mono_1	IC_4_6_K4mono_2	IC_6_8_K4mono_1	IC_6_8_K4mono_2	IC_8_10_K4mono_1	IC_8_10_K4mono_2	VC_4_6_K4mono_1	VC_4_6_K4mono_2	VC_68_K4mono_1_1	VC_68_K4mono_2_1	VC_810_K4mono_1_1	VC_810_K4mono_2_1	IC_4_6_K27me3_1	IC_4_6_K27me3_2	IC_6_8_K27me3_2	IC_6_8_K27me3_3	IC_8_10_K27me3_1	IC_8_10_K27me3_2	VC_4_6_K27me3_1	VC_4_6_K27me3_2	VC_68_K27me3_1_1	VC_68_K27me3_2_1	VC_810_K27me3_1_1	VC_810_K27me3_2_1	Seqname_UTR	Source	Feature	Start_UTR	End_UTR	Score	Strand	Frame	4-6h_Ind-neg_1	4-6h_Ind-neg_2	4-6h_Ind-pos_1	4-6h_Ind-pos_2	6-8h_Ind-neg_1	6-8h_Ind-neg_2	6-8h_Ind-pos_1	6-8h_Ind-pos_2	4-6h_Vnd-neg_1	4-6h_Vnd-neg_2	4-6h_Vnd-pos_1	4-6h_Vnd-pos_2	6-8h_Vnd-neg_1	6-8h_Vnd-neg_2	6-8h_Vnd-pos_1	6-8h_Vnd-pos_2	4-6h_Pros-neg_1	4-6h_Pros-neg_2	4-6h_Pros-pos_1	4-6h_Pros-pos_2	6-8h_Pros-neg_1	6-8h_Pros-neg_2	6-8h_Pros-pos_1	6-8h_Pros-pos_2	6-8h_Elav-neg_1	6-8h_Elav-neg_2	6-8h_Elav-pos_1	6-8h_Elav-pos_2	8-10h_Elav-neg_1	8-10h_Elav-neg_2	8-10h_Elav-pos_1	8-10h_Elav-pos_2	18-22h_Elav-neg_1	18-22h_Elav-neg_2	18-22h_Elav-pos_1	18-22h_Elav-pos_2	6-8h_Repo-neg_1	6-8h_Repo-neg_2	6-8h_Repo-pos_1	6-8h_Repo-pos_2	8-10h_Repo-neg_1	8-10h_Repo-neg_2	8-10h_Repo-pos_1	8-10h_Repo-pos_2	18-22h_Repo-neg_1	18-22h_Repo-neg_2	18-22h_Repo-pos_1	18-22h_Repo-pos_2	CGID	Symbol.y	Biotype	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Norm_avrg_A	Norm_avrg_B	log2FC_norm_count	IC_46_pos_mean	VC_46_pos_mean	VC_46_neg_mean	IC_46_neg_mean	VC_46_log2FC_over_neg	IC_46_log2FC_over_neg	Tissue_46_log2FC_VCvsIC_VST	IC_68_pos_mean	VC_68_pos_mean	VC_68_neg_mean	IC_68_neg_mean	VC_68_log2FC_over_neg	IC_68_log2FC_over_neg	Tissue_68_log2FC_VCvsIC_VST	Temp_VC_46vs68	Temp_IC_46vs68
FBgn0004635	3L	1464652	1464849	 rho	 gene_symbol rho	22	30	39	80	74	167	952	1275	738	950	781	565	110	124	104	100	136	124	310	159	328	325	282	251	127	539	236	166	118	401	1305	737	1225	882	607	176	227	419	316	237	294	270	284	182	557	429	500	581	221	92	172	255	106	356	171	36	116	121	132	125	3L	FlyBase	5UTR	1463811	1464130	.	+	.	12.1481146758943	12.1397848230878	11.3984265883906	11.0332704093805	12.4300860553629	12.4432073725581	11.5729456956336	11.4721138358884	11.7323953634355	11.6596798333166	12.8506166687018	13.0354667469785	11.6747919403559	11.6373990699493	12.9615272831425	13.1526963042624	11.9642963046475	12.1636763685314	12.8532935706193	12.70794867448	12.0859126779233	12.1985930990367	13.3521212707087	12.959986479842	12.2117582261416	12.5534569456152	12.6231572376724	13.3327507213401	12.2563971697635	12.0580779633677	12.9512084794777	12.0752820560628	12.0551202479986	11.4664345502737	12.4861793690796	13.0830775629154	12.471356834028	12.3930843163287	12.7606821091717	12.4165508332281	12.1634308589335	11.9797862840457	12.1881768361676	12.0249223364916	11.7832645157874	11.9585696870202	14.7639532748674	14.0961232410469	CG1004	rho	protein_coding	402.360181344912	4.38185321803209	0.377678433128509	11.6020742347793	4.02209759830069e-31	8.43030377950527e-07	36.8414948613684	767.878867828456	-4.38147523933038	11.2158484988855	12.9430417078402	11.6960375983761	12.143949749491	0.146156846746554	-0.114698959145136	0.206637933882309	11.522529765761	13.0571117937025	11.6560955051526	12.4366467139605	0.16375120759426	-0.110140050306225	0.180378316450555	-0.0126591101144924	-0.0389187275462464
FBgn0261930	X	592695	593491	 vnd	 gene_symbol vnd	66	59	98	69	185	187	1039	1680	1308	925	1100	1179	462	307	508	178	397	442	4683	1906	5937	6520	4829	3507	459	1713	885	598	731	1015	5299	2531	4382	2954	2509	686	1590	2196	1885	1583	1378	1172	5911	2173	10074	8554	9080	9394	2930	1546	2732	2890	2093	3274	1822	430	1020	1212	1587	1060	X	FlyBase	5UTR	591042	591394	.	+	.	11.6390990041662	11.5800482573277	11.7274173344586	11.7496215436411	11.8095616814403	11.8144019534854	11.7393304423469	11.7841205320437	11.1542946523829	11.1994774283297	12.559500465413	12.7648211517329	11.0641253064657	10.9750927326284	13.2130434704999	13.5589264192884	11.0037266625505	11.1168994265843	12.755045436078	12.9596014695066	10.6905135038013	10.7895952055259	13.4097921613593	13.3691924582383	11.4938790959043	11.5432597284619	12.6194091855927	13.0906537734248	11.599919939918	11.3393572116384	12.7443730018281	12.0876481193871	11.4442687808659	11.2617028721576	11.4146353949602	11.6469538013268	11.7664551134685	11.7400686549169	10.5585599780713	10.7236347574062	11.6988135504074	11.6039828308209	10.9030002105099	10.5703720709207	11.3105739856623	11.4076144329835	10.3185578164051	10.5501945386967	CG6172	vnd	protein_coding	505.350059993605	3.38213531397634	0.323919687150191	10.4412774158063	1.60634401188372e-25	1.06097746159032e-05	88.4651140719584	922.235005915252	-3.38195387777777	11.7385194390498	12.6621608085729	11.1768860403563	11.609573630747	0.180005323815708	0.0159354658225428	0.109273167846817	11.7617254871953	13.3859849448941	11.0196090195471	11.8119818174629	0.280650259451173	-0.00615131657960311	0.186623572606701	-0.0801996739113535	-0.00284926915146935
FBgn0023214	2R	18671439	18671663	 edl	 gene_symbol edl	51	26	109	95	46	159	478	781	726	549	517	381	330	330	351	192	277	335	627	264	861	975	736	619	649	1014	1162	745	1165	1315	3449	1709	2947	1898	1280	348	551	862	798	607	958	629	665	364	1369	1061	1141	1280	166	40	98	143	80	154	101	18	50	77	73	41	2R	FlyBase	5UTR	18672946	18673536	.	-	.	12.8676816799501	12.8750587790256	12.5086849409618	12.8334954344664	13.2743739630374	13.1108918789412	12.8208600891651	12.5464750964974	11.941160151203	11.9074933782563	12.4390963788905	12.6691018201577	12.2302891475585	12.3106798590507	12.6553598787613	12.9320667287327	11.9361278046762	12.1376371824223	12.5662480580095	12.8839121962251	12.4261657094833	12.7176442878571	13.1821217987419	12.9198923013563	12.8190646448491	12.5644978671742	11.6879523944292	11.8013601110049	12.3267244652242	12.1540866645105	11.7045089561865	10.9928599769686	11.597638154161	11.0601089836422	10.4276315772349	10.4374147454038	13.2644209348739	13.1077775969088	13.2564491332232	12.5875373045052	12.525986801478	12.6800347979417	12.3645442000828	11.76225172186	11.0092030414367	11.1648856525825	12.7976984779465	12.2922415712746	CG15085	edl	protein_coding	240.532281003438	2.97062559136866	0.433155035636265	6.85811163895413	6.97767231839208e-12	0.0579539335697044	54.4186604474879	426.645901559389	-2.97086584006988	12.6710901877141	12.5540990995241	11.9243267647296	12.8713702294879	0.0742506869756164	-0.0226249891497635	-0.0133821531337983	12.6836675928312	12.793713303747	12.2704845033046	13.1926329209893	0.0602428438491076	-0.0567605457016323	0.0124630855421519	-0.0272765567453377	-0.00143131806938765
FBgn0264089	2R	15920564	15920690	 sli	 gene_symbol sli	36	46	20	64	62	80	564	599	629	966	598	406	172	239	180	80	105	193	336	141	474	617	529	353	1269	1160	1327	652	440	934	2107	940	2259	1124	927	260	397	633	555	385	527	300	468	204	726	586	697	713	46	82	1	34	38	48	48	23	48	40	57	35	2R	FlyBase	5UTR	15921639	15922118	.	-	.	15.9272297377796	16.1021449269503	15.8411292464245	16.0219780984707	16.0570941315248	15.8617577060036	16.3510235315468	16.1118521333722	15.2426197433573	15.062510024604	16.0494380181611	16.2719766405294	14.8589681988253	14.8857519012055	15.689887223892	15.9022420415855	15.2910966840784	15.6164804251407	15.9030167180727	16.0700962320335	15.6669259836131	15.6692555699932	16.2364581399915	15.7404847877455	15.7475123058552	16.1511322890978	15.7901614396028	16.5709526252034	15.9783830889989	15.3469999653378	16.4177510645652	15.3187980673582	15.519723174739	14.5931883333026	15.3088916952675	15.7884600088535	16.1280180309958	16.0439901055861	16.6377151101499	16.0697337175166	15.5856506365603	15.1484762524143	15.8791492682521	15.0818156187477	15.1773968292631	15.2860833215683	16.3112568809773	16.2470660242538	CG43758	sli	protein_coding	233.689837510656	2.81621328120586	0.415972411347769	6.77019245598814	1.28611196890507e-11	0.0579539335697044	58.086614472817	409.293060548495	-2.81685655527869	15.9315536724476	16.1607073293453	15.1525648839807	16.014687332365	0.0929283237721186	-0.00750866367105767	0.0206033761986928	16.2314378324595	15.7960646327388	14.8723600500154	15.9594259187642	0.0869315735095202	0.0243820471851802	-0.0392256280717026	0.0329251680217701	-0.0269038362486251
FBgn0264089	2R	15921120	15921511	 sli	 gene_symbol sli	457	347	332	327	801	1257	2869	2977	2692	3563	2748	1924	426	371	445	260	339	414	759	318	935	1253	958	828	1906	2696	2048	1223	1706	2407	4026	1905	4888	2557	1964	535	558	856	841	747	796	558	570	356	1222	892	925	1061	104	0	43	91	299	70	164	46	101	78	90	90	2R	FlyBase	5UTR	15921639	15922118	.	-	.	15.9272297377796	16.1021449269503	15.8411292464245	16.0219780984707	16.0570941315248	15.8617577060036	16.3510235315468	16.1118521333722	15.2426197433573	15.062510024604	16.0494380181611	16.2719766405294	14.8589681988253	14.8857519012055	15.689887223892	15.9022420415855	15.2910966840784	15.6164804251407	15.9030167180727	16.0700962320335	15.6669259836131	15.6692555699932	16.2364581399915	15.7404847877455	15.7475123058552	16.1511322890978	15.7901614396028	16.5709526252034	15.9783830889989	15.3469999653378	16.4177510645652	15.3187980673582	15.519723174739	14.5931883333026	15.3088916952675	15.7884600088535	16.1280180309958	16.0439901055861	16.6377151101499	16.0697337175166	15.5856506365603	15.1484762524143	15.8791492682521	15.0818156187477	15.1773968292631	15.2860833215683	16.3112568809773	16.2470660242538	CG43758	sli	protein_coding	1315.17757598775	1.85740865664509	0.281826905608084	6.59060089609774	4.38049983997173e-11	0.068864209782963	568.769387784754	2061.58576419075	-1.85783875648657	15.9315536724476	16.1607073293453	15.1525648839807	16.014687332365	0.0929283237721186	-0.00750866367105767	0.0206033761986928	16.2314378324595	15.7960646327388	14.8723600500154	15.9594259187642	0.0869315735095202	0.0243820471851802	-0.0392256280717026	0.0329251680217701	-0.0269038362486251
FBgn0003118	3R	23344692	23345195	 pnt	 gene_symbol pnt	161	145	199	179	235	338	884	1403	1104	1018	779	684	538	457	651	81	284	244	873	309	1073	1135	652	539	1061	1254	1610	1036	756	927	3613	1506	2517	1704	953	270	1005	1242	1154	858	796	553	1250	495	1918	1549	1425	1380	151	12	23	133	94	89	161	40	102	80	113	98	3R	FlyBase	5UTR	23345398	23346167	.	-	.	14.1069439225483	13.9531647502055	12.9599044558108	12.843265831579	14.8051832956226	14.8618917358947	13.6664498472362	13.5295741089851	13.7188571602196	13.5542106162828	13.2338961425671	13.3702600389113	14.1854782564071	14.1864334692408	13.4040958789161	13.5013755915405	13.7123302502837	14.0661260955806	13.706820193546	13.8330082208177	14.3934535658584	14.5974773745049	14.2067286356429	13.7839180838178	14.594847552011	14.6621865668792	12.6627412168497	13.1762425013473	14.3387833759531	13.7768948226034	12.6370280609423	11.9107009205169	15.2060483426166	13.5475913935712	12.2217046697709	12.2308860247429	14.8353864862614	14.9373118694912	15.4988191514655	14.7911071325035	14.4724863332338	14.2573970646803	14.9897328171803	14.3370011411749	14.3183784882514	13.5944497556653	14.6375224357664	14.2962775841418	CG17077	pnt	protein_coding	496.762324187406	1.84326934750884	0.306719480957065	6.00962593493323	1.85951870907453e-09	0.162784563675517	216.566764242183	776.957884132628	-1.84302454338246	12.9015851436949	13.3020780907392	13.6365338882512	14.0300543363769	-0.0358253436044519	-0.120972264123085	0.0441033133062516	13.5980119781106	13.4527357352283	14.1859558628239	14.8335375157586	-0.0765637763387222	-0.125466948404185	-0.015496157994408	-0.0162479421730695	-0.075847413473729
FBgn0004876	3R	19092392	19093200	 cdi	 gene_symbol cdi	68	89	139	89	106	240	571	902	997	1063	595	461	482	333	573	176	552	618	776	351	1037	1168	1039	1048	541	1292	700	569	786	1159	2666	1253	3029	1514	1016	280	780	1533	1047	1027	1039	1104	1240	611	2244	1726	1993	2091	153	86	122	190	238	122	141	59	153	152	140	86	3R	FlyBase	5UTR	19093689	19094270	.	-	.	13.081173338569	12.9170345008696	13.2223114024947	13.4075710620929	13.4206062267268	13.3157987366291	13.6454190707725	13.376685237357	12.7518976965595	12.6254792587601	13.1238274557403	13.2815648728604	12.6542590024508	12.5878923582218	13.0890443123337	13.2537983546099	12.8382451585378	13.0770003016024	13.9631466945053	14.2537845828613	13.0182950066587	13.1048720882843	14.0831589880698	13.765566234521	13.0187991603083	13.4715600695345	14.294124233764	14.3282845802784	13.8932191405343	13.1887450166324	14.5844215899145	13.7251430365673	13.8775989913507	12.7793901384543	12.8219574756092	13.2921240184241	13.4117006029267	13.4652274585575	14.9555600142931	14.0404093749172	13.326857120158	13.0954672240934	14.128833710591	13.3985952637735	13.2433859603535	13.0656828125108	12.7766781964795	13.2325553499458	CG6027	cdi	protein_coding	305.921858975618	2.17079669356247	0.363813829164966	5.96677893895606	2.41982894578338e-09	0.162784563675517	111.221411709338	500.622306241898	-2.17028802047333	13.3149412322938	13.2026961643003	12.6886884776598	12.9991039197193	0.0572896192743675	0.034633885052505	-0.0122134840052437	13.5110521540647	13.1714213334718	12.6210756803363	13.368202481678	0.061576160942713	0.0153345363936502	-0.0367289910650577	0.00342154117524138	-0.0210939658845726
FBgn0000575	3L	751379	751672	 emc	 gene_symbol emc	105	98	173	166	557	1013	711	747	729	684	1243	918	394	392	561	41	357	339	588	197	564	710	534	682	1120	2629	1422	1365	1964	2441	2015	1102	2425	1883	1588	421	344	612	481	495	446	319	541	244	1092	888	733	725	126	36	119	29	22	31	84	29	103	65	100	57	3L	FlyBase	5UTR	749400	749663	.	+	.	14.4947427548168	14.5523445892956	14.8200276143996	15.15321643938	14.6685901867541	14.940457635959	14.7621735947925	14.721715536983	14.0943802021778	14.0349434019982	14.0336206160033	14.2883771568745	13.8526743789723	13.7437955229154	13.6493493005372	13.7710788343199	14.2115467039172	14.6308915345221	14.519924011158	14.9617546549915	14.319985525476	14.4985380799319	14.566644596934	14.208725600497	14.5583823098475	14.4635380077521	15.0547384572217	14.9893948446998	14.8188418455326	14.4652852304015	14.9077523922253	14.3497137551912	13.7062303158218	12.7390458863185	14.1707169827079	14.6035003132927	14.8464030749257	14.6682167866492	16.0164026765679	15.1388626192188	14.5779606790989	14.5001667896692	15.4465097991387	14.5089602494992	13.739585110516	13.5648500107488	14.4756646489857	14.3260558937354	CG1007	emc	protein_coding	328.641838418411	1.83679799315659	0.357336329290778	5.14024979436646	2.74373462151556e-07	0.362955402003894	143.683359948211	513.60031688861	-1.83775310046098	14.9866220268898	14.1609988864389	14.064661802088	14.5235436720562	0.00984817149725544	0.0452817309091965	-0.0817522039535147	14.7419445658877	13.7102140674285	13.7982349509439	14.8045239113566	-0.00923263434077302	-0.00611125803005863	-0.104675741452224	0.0466719364911739	0.0237483989924641
FBgn0004606	3R	30766914	30767469	 zfh1	 gene_symbol zfh1	110	113	265	247	1319	1174	984	728	692	762	1623	1199	267	247	210	200	424	435	589	225	736	570	794	673	1149	3453	1778	1244	2655	3026	1271	990	2578	2218	2126	529	914	1398	1397	946	1096	807	1493	562	2662	1975	1773	1837	3247	691	1566	1962	1285	1796	2068	1682	1706	1225	1755	1144	3R	FlyBase	5UTR	30765926	30766283	.	+	.	14.5783446137572	14.621374117026	14.9746074847343	15.0134803366826	15.139168420865	15.1952771985159	15.3414277627337	15.0837490176111	14.7437738239911	14.5430843116476	14.6893539594276	14.9568948153457	14.7664789641813	14.7352197158258	14.0798261122623	14.3147833741598	14.580455610793	14.9220989023669	15.6811677757929	16.051890140062	14.8412336805598	14.9837272245233	15.5635903602905	15.1017327521302	14.7714418480306	14.8437158139796	16.6917092118377	16.8990882398729	15.3151710269383	14.5368528708838	16.9438818038469	16.2979875300977	16.5942261359817	14.6337700146747	14.92136289458	15.5677604945009	15.1882860263827	15.1997973770704	17.4260040391971	16.726435325107	15.0879139482998	14.8411713121789	16.793069457474	15.9027095093281	15.8637845786372	15.1920477983298	16.4356591236091	16.375787865955	CG1322	zfh1	protein_coding	389.720760858088	1.97575843523159	0.386487750532016	5.1120855253805	3.18621505956809e-07	0.362955402003894	157.878548211699	621.562973504476	-1.9770854070316	14.9940439107084	14.8231243873866	14.6434290678194	14.5998593653916	0.0175961373000941	0.0384350599919795	-0.016539964298062	15.2125883901724	14.197304743211	14.7508493400035	15.1672228096905	-0.055180955500321	0.00430870002486673	-0.0996485751123303	0.0622324975749843	-0.0208761132392841
FBgn0020386	3L	139477	139641	 Pdk1	 gene_symbol Pdk1	16	21	26	9	53	16	233	318	273	245	85	115	294	177	384	119	158	183	348	137	419	487	270	261	162	502	286	202	302	367	272	141	300	247	224	54	320	544	344	321	395	372	401	156	856	698	734	739	52	0	6	23	2	22	32	12	43	21	38	34	3L	FlyBase	5UTR	141066	141440	.	+	.	13.6818095593237	13.7461725439053	13.8644186569197	13.9613936715572	13.9414035712384	13.8136195082972	14.2007749310268	13.8925547364051	13.3143947196008	13.2229913335442	13.1726143918868	13.4586023433818	13.097139279336	13.0914168193105	12.8134193728667	12.938843135169	13.48230751497	13.7078860058248	13.727866905275	13.7867638710723	13.7347856981147	13.6540053059284	13.9810568980558	13.6453709776484	13.6118720875064	14.0763792408174	13.7543434734518	14.350499752436	14.4388825464313	13.6711159925041	14.0663408586327	13.3019535228167	14.9209324742497	13.3559716471532	14.3753018721602	14.5788059156624	14.0649644613616	13.9785880904641	14.2344713727068	13.8464634409042	13.7537019063806	13.6239712092555	13.8745893039115	13.2065935900847	14.3365194663897	13.9016387608763	14.7024459185516	14.5236476179313	CG1210	Pdk1	protein_coding	107.9417883847	2.85539318149992	0.546928796073763	5.2207768214033	1.78174157859824e-07	0.362955402003894	26.2116023196776	189.671974449723	-2.85522907110658	13.9129061642384	13.3156083676343	13.2686930265725	13.7139910516145	0.00509207288574528	0.0207753193153025	-0.0633054609211868	14.0466648337159	12.8761312540178	13.0942780493233	13.8775115397678	-0.0242373309017242	0.0174787324115943	-0.12552843693004	0.0484191561050441	-0.0138038199038093
