chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	5447	6142	chr2L.5911	978.234248260468	0.688170108268351	0.114487828160623	6.0108582661108	1.84543696382718e-09	1.19481533597114e-08
chr2L	6535	6930	chr2L.6669	396.140741904147	0.719782637175871	0.149424313406714	4.81703827687477	1.45704746109236e-06	5.91763530676663e-06
chr2L	7394	8677	chr2L.7919	1621.76659726325	0.210769738959995	0.100986686316051	2.0871042178804	0.0368787148854677	0.061029222607387
chr2L	11953	12235	chr2L.12145	232.103435632603	0.30255038398914	0.179199705109589	1.68834197469307	0.0913456021015236	0.135794676309444
chr2L	12347	12566	chr2L.12468	214.234309907952	0.199136319421801	0.181366275656711	1.09797876535065	0.272213761767501	0.34835607197382
chr2L	13477	15749	chr2L.14805	1741.53003561203	0.0311347063444322	0.102458172418579	0.303877237017614	0.761221420463604	0.811664505940309
chr2L	18868	19070	chr2L.18930	158.416754325194	1.25755113528438	0.205920114186281	6.10698542128221	1.01530508912725e-09	6.82086170946966e-09
chr2L	21693	23625	chr2L.22392	1763.18892664258	-0.324137084011347	0.107184734888691	-3.02409745518292	0.00249376093084706	0.00548603769108942
chr2L	26419	27620	chr2L.26914	1446.78803543162	-0.531061237325112	0.105861813860856	-5.01655146418645	5.26071893899006e-07	2.31443381152567e-06
chr2L	27720	29090	chr2L.28236	1999.0067397626	-0.0518988797119391	0.104421672490934	-0.497012530769845	0.619180214850064	0.688656571665489
chr2L	30334	30739	chr2L.30587	635.437381675775	-0.240870859493983	0.127099628919241	-1.89513424659196	0.058074618593241	0.0911965017577686
chr2L	33776	34453	chr2L.34219	1286.68777572495	-0.239820051912264	0.104621877724839	-2.29225528281	0.021890916567648	0.0384807635947428
chr2L	35507	36676	chr2L.36054	2217.36432052521	-0.0455783461566452	0.106006952644994	-0.429956196451401	0.667227505383734	0.730585349631669
chr2L	41952	42444	chr2L.42204	484.156502554754	-0.116423468681979	0.14297305266613	-0.814303580366654	0.415471059132539	0.496742591432805
chr2L	43045	43679	chr2L.43328	673.0379476846	-0.739043547521127	0.136265994484171	-5.42353615308606	5.84313904217139e-08	3.00829855344916e-07
chr2L	44000	44315	chr2L.44129	260.57717664897	-0.583093949945627	0.174001209890697	-3.3510913533987	0.000804937436001159	0.0019689051027435
chr2L	45383	45570	chr2L.45476	132.630282754484	-0.751830470024814	0.234870948857858	-3.20103645717298	0.00136934205251822	0.00319379368521102
chr2L	53424	54006	chr2L.53782	506.868975774764	-0.155988516486691	0.142137212068643	-1.09745023288735	0.272444624734426	0.348587446953372
chr2L	54930	55437	chr2L.55348	311.47501653087	-0.645171251335292	0.165495122930642	-3.89843059970824	9.68181398250285e-05	0.000283621755211035
chr2L	55615	55731	chr2L.55686	105.427009302298	-0.816829467154156	0.249252416248935	-3.27711754793329	0.00104872699124214	0.00250667594345922
