chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	5447	6142	chr2L.5911	1321.86674533441	0.180439466749876	0.100151478728195	1.80166552747142	0.0715980448498106	0.183972249455693
chr2L	6535	6930	chr2L.6669	564.196324318482	0.364046360981565	0.124534529364585	2.9232564079942	0.00346391139860183	0.0152828012332103
chr2L	7394	8677	chr2L.7919	2782.54635185752	0.298577299106951	0.0929418445801393	3.21251746676388	0.00131577147444976	0.00653265291940269
chr2L	11953	12235	chr2L.12145	366.36091332067	0.1870273455909	0.135255492148836	1.38277080375482	0.166735153902873	0.341626764871026
chr2L	12347	12566	chr2L.12468	355.469453550903	0.196382048287471	0.136377300297348	1.43999073056361	0.149870021594457	0.31642887442923
chr2L	13477	15749	chr2L.14805	2885.79445233994	0.0287989237681037	0.0898962436292993	0.320357365396272	0.748697441260099	0.871363439387328
chr2L	18868	19070	chr2L.18930	166.152313965284	0.262781232554747	0.174112707425219	1.50925935528061	0.131232517156382	0.287903221515179
chr2L	21693	23625	chr2L.22392	3199.66231668251	-0.0452627952460912	0.0981036422172555	-0.461377317121973	0.644527922436735	0.804003742744911
chr2L	26419	27620	chr2L.26914	3071.93701883248	0.210785309156223	0.0931281466447629	2.26338992829164	0.0236116630653912	0.0761351761241421
chr2L	27720	29090	chr2L.28236	3722.35282890195	0.261310043650507	0.0920548752841572	2.83863340039177	0.00453071766886967	0.0191871794482328
chr2L	30334	30739	chr2L.30587	1278.28268024096	0.300688821891824	0.10233225086428	2.93835833133992	0.00329955417724999	0.0146458139440548
chr2L	33776	34453	chr2L.34219	2283.60214788683	-0.0341923484484975	0.0922385988876671	-0.370694577550323	0.710865029537394	0.848099189056157
chr2L	35507	36676	chr2L.36054	4198.902878133	0.30937063857456	0.0961803749761653	3.21656719108473	0.00129734150854263	0.00645150027449345
chr2L	41952	42444	chr2L.42204	804.122820093452	-0.0968609551678899	0.110545443854073	-0.876209383136153	0.380916216459219	0.591990814475987
chr2L	43045	43679	chr2L.43328	1444.71820656146	0.0756839582829359	0.102882819281158	0.735632623714433	0.461954303089472	0.666018593299398
chr2L	44000	44315	chr2L.44129	498.787104793256	-0.121170403596239	0.126229157661016	-0.959924044820441	0.337093443709612	0.548202469063106
chr2L	45383	45570	chr2L.45476	313.546978920246	0.27844110923236	0.153833081173463	1.81002101178997	0.0702925288102353	0.181216013046231
chr2L	53424	54006	chr2L.53782	983.284636931099	0.276085048964922	0.112384877972349	2.45660318315112	0.0140257517260445	0.0495370654230547
chr2L	54930	55437	chr2L.55348	678.316373591938	0.179514127614071	0.118848795348418	1.51044128876364	0.130930859844012	0.287467857420406
chr2L	55615	55731	chr2L.55686	232.811765433678	0.0722511310553313	0.156510868983374	0.461636508215966	0.644342009230023	0.803890615143733
chr2L	55803	55944	chr2L.55855	255.43989071155	0.152397834351159	0.152651683994024	0.998337066213596	0.3181159395823	0.527346938768349
chr2L	57219	57538	chr2L.57278	532.704715616055	0.238362510100771	0.130906584380124	1.82085959411039	0.0686282026328779	0.1778471648617
chr2L	57610	57845	chr2L.57695	442.302036302679	0.224306886544789	0.137721792157261	1.62869566995366	0.103377459868609	0.242310223825663
chr2L	57876	58363	chr2L.58035	835.659780372802	0.279382503976715	0.111920807218662	2.496251688311	0.012551351011137	0.0451845391900219
chr2L	59128	59487	chr2L.59256	505.738838371071	0.249127667042259	0.124606868520716	1.99930926761746	0.045574902051416	0.129496557976055
chr2L	65634	66006	chr2L.65907	808.803654153655	-0.184646905804928	0.125386642026104	-1.47262023147958	0.140853466404514	0.302434862251305
chr2L	66384	67564	chr2L.66937	6875.46200319309	-0.0243242390262814	0.0935822687049871	-0.25992358769333	0.7949227160937	0.897340618114526
chr2L	72076	72782	chr2L.72382	1148.76211738048	-0.140542084448217	0.111573001274037	-1.25964241208344	0.207798388401662	0.398746711136858
chr2L	72951	73805	chr2L.73439	1465.05931518215	-0.0681760327995027	0.114102525234188	-0.597498019080434	0.550174929155082	0.737292199904523
chr2L	75108	75859	chr2L.75316	1598.92085761091	0.193102995940085	0.107169221181753	1.80185125739221	0.0715688107573584	0.183927485331676
chr2L	78854	79269	chr2L.78986	856.943081213747	-0.164842304290066	0.116736147216505	-1.41209306817657	0.157922559531963	0.327912408725493
chr2L	81163	81353	chr2L.81267	308.479297106612	0.208572344198497	0.157422724994553	1.32491890358088	0.185198050301975	0.36810970492121
chr2L	83281	83406	chr2L.83357	214.270169321992	0.216440895545891	0.165026852277969	1.31154956031835	0.189672161272171	0.37478282547629
chr2L	83409	83604	chr2L.83507	355.014153742099	0.018005900639622	0.141702962193801	0.127067919829341	0.898886641873764	0.953960359539339
chr2L	86348	86494	chr2L.86404	280.358277540891	0.156557440486867	0.146841910874435	1.06616319247398	0.286349877671773	0.493244530953017
chr2L	87120	87594	chr2L.87433	1281.32670983659	-0.135152060603112	0.103658698459264	-1.30381784270834	0.192295697525523	0.378169318871595
chr2L	87620	87897	chr2L.87734	610.722926674663	-0.0109358649225385	0.124640132389708	-0.0877395162606677	0.930083711283251	0.968397573328739
chr2L	88550	88672	chr2L.88586	235.58989996655	0.192216942131879	0.155961195684775	1.2324664560817	0.217774889503967	0.411400162598615
chr2L	88693	88834	chr2L.88738	312.061055745086	0.0929551015735337	0.142858171728652	0.650681024744561	0.515252414659236	0.709583461335164
chr2L	90155	90490	chr2L.90341	317.318177812737	-0.120505711469838	0.158984098847215	-0.757973359245474	0.448466931458411	0.6538240474142
chr2L	90834	91994	chr2L.91479	3238.57622900642	-0.254791752801766	0.105686774167358	-2.41081965845884	0.0159167165526006	0.05498986679975
chr2L	92130	92296	chr2L.92176	406.307488027604	0.00438395884147376	0.136141915462973	0.032201389458679	0.974311448127359	0.987943387019367
chr2L	94601	94882	chr2L.94737	774.057439694396	-0.0446663868555418	0.119645485264465	-0.373322794059559	0.708908213559964	0.846939186987903
chr2L	94889	95537	chr2L.95029	1301.39328308879	0.105608537427365	0.112307504112995	0.940351566544569	0.347037257021785	0.559020803876454
chr2L	102105	103000	chr2L.102412	2023.90348956669	0.109078737409961	0.11061484686564	0.986112990261203	0.324077669796541	0.534367471989289
chr2L	106236	106404	chr2L.106307	461.409848648389	0.0624644122386918	0.127794856477493	0.488786590950888	0.624992792199142	0.791341223798651
chr2L	106448	106666	chr2L.106526	743.143023898081	0.00607733510658055	0.116830286772571	0.0520184900205808	0.958513960453019	0.980412429015795
chr2L	106683	106854	chr2L.106781	589.791212179204	0.0376981561177347	0.125649948458642	0.300025241396285	0.764157902173018	0.879944189235368
chr2L	107723	108402	chr2L.107898	3259.17206626512	-0.0618345286035201	0.0993388246484641	-0.622460843706753	0.533638883329441	0.724279376252545
chr2L	108570	109653	chr2L.109375	3694.30677331689	-0.165160693762868	0.093112575723833	-1.77377429932478	0.0761004908850271	0.19285114845061
chr2L	114512	115657	chr2L.114984	1969.63065918836	-0.0349180493688742	0.1061054473985	-0.329088187505893	0.742089032442288	0.866967912659118
chr2L	115674	116275	chr2L.115906	1294.12674062614	-0.113341971676927	0.102590969658157	-1.10479481824368	0.26924850633842	0.473170847841887
chr2L	120533	120947	chr2L.120653	942.289932012485	-0.42115744960784	0.114631194776129	-3.67402128565741	0.000238762829366223	0.00144665240076951
chr2L	121061	121276	chr2L.121159	425.079409597417	-0.217583935635405	0.136795801017338	-1.59057466689221	0.111705329455051	0.256625580774623
chr2L	121310	121931	chr2L.121574	1729.79149431768	-0.366959468416404	0.0967510877438852	-3.79282008061554	0.000148946076423742	0.000947817013166663
chr2L	123329	123638	chr2L.123477	688.707585610372	0.00959699702416168	0.114636759665961	0.0837165761848668	0.933281777521122	0.969786659253583
chr2L	124153	124977	chr2L.124658	2023.45974643111	0.180169456010206	0.0949550568042405	1.89741823209736	0.0577727612150306	0.155894663642923
chr2L	128225	129631	chr2L.129227	5949.57441358649	-0.0335922162929963	0.0960989480000642	-0.34955862672892	0.726669965343291	0.858182840712538
chr2L	131177	131337	chr2L.131240	312.903225208058	-0.166254889460749	0.150898426657685	-1.1017668848059	0.270563030524888	0.474765879546048
chr2L	131444	131715	chr2L.131621	704.880168784721	-0.154577811613951	0.122287901721112	-1.26404827818928	0.206212699188331	0.396797396234374
chr2L	131735	132309	chr2L.131941	2112.79287074117	-0.210798417126502	0.0988158358668592	-2.13324529694334	0.0329046090633311	0.0996620352589125
chr2L	134597	134922	chr2L.134778	711.097241947087	0.17402895854133	0.126064189429543	1.38047893956907	0.167439229704816	0.342716406890669
chr2L	138143	138597	chr2L.138320	855.516607342625	-0.0483610150750573	0.116106218267135	-0.416523901965262	0.677026680892717	0.825044808492512
chr2L	138839	139073	chr2L.139051	489.411199109248	0.0474205287407405	0.13034139523501	0.36381786964333	0.71599401775599	0.851373863411782
chr2L	139747	139957	chr2L.139858	455.8147952226	0.346187142602198	0.134165080056031	2.58030735313258	0.00987124156110751	0.0369200605883614
chr2L	141219	141607	chr2L.141417	747.395590545345	0.127331294938295	0.115818824544943	1.09940068411663	0.271593332508734	0.475900910382358
chr2L	142907	144167	chr2L.143287	3751.31823735873	-0.0537922056291333	0.0928521895156329	-0.579331579683177	0.562365460999965	0.746417211590757
chr2L	150563	151065	chr2L.150752	1335.38539159583	0.257383320131915	0.106189005324611	2.42382268621046	0.0153581021387072	0.0534177346240522
chr2L	155163	156233	chr2L.155792	3575.53230023751	-0.0505910787588713	0.0932349747524674	-0.542619107187911	0.587392080572236	0.764644820897124
chr2L	158629	158758	chr2L.158694	636.034134440969	-0.0317356909083486	0.118049736077272	-0.26883322202072	0.788058026650867	0.893102503003076
chr2L	158825	159298	chr2L.158992	2757.96499955339	0.0475223091713095	0.0907321091074532	0.523765066620784	0.600441953424377	0.773834431275642
chr2L	160430	161323	chr2L.160885	8161.93973062805	-0.112968832778128	0.0997109633841902	-1.13296300571137	0.257229789138812	0.459801137009584
chr2L	161346	162314	chr2L.161874	13195.5307738031	-0.0153503136707252	0.107173452409904	-0.143228694471979	0.886109568536994	0.946931008765381
chr2L	165376	165988	chr2L.165743	2969.83351707981	0.41020151930716	0.0922825450090533	4.44506075625589	8.78670319116073e-06	7.36712956000601e-05
chr2L	166053	167136	chr2L.166746	7160.41071651185	0.0829357034695467	0.102726392224095	0.80734562631796	0.419467384018399	0.627793689036664
chr2L	171462	172036	chr2L.171718	2865.47740857062	0.339701927584746	0.110647425872128	3.0701295118906	0.00213965965730226	0.0100448239398011
chr2L	172604	172792	chr2L.172693	321.561609941715	0.0519720778644067	0.143235609817533	0.362843275709258	0.71672196237088	0.851875771012893
chr2L	172830	173335	chr2L.173014	1136.03550219483	0.125578667971765	0.108025227520859	1.16249389937658	0.245034901319243	0.445696931133342
chr2L	175746	176040	chr2L.175875	589.674075486755	0.0906560604982009	0.120054553536374	0.755123881833722	0.450174654977562	0.655260342470007
chr2L	179082	179514	chr2L.179353	961.240286213618	0.43578424097881	0.112518044047335	3.87301649854029	0.000107496547627755	0.00070598946971843
chr2L	180933	181915	chr2L.181626	3107.07568326058	0.243117353088415	0.0918941215330052	2.64562464968008	0.00815402388759282	0.0314693123654043
chr2L	182209	182545	chr2L.182331	594.664367018352	0.25462598721791	0.118696261456325	2.1451896133359	0.031937689728251	0.0974006867404987
chr2L	182636	183348	chr2L.182813	2019.22976375078	0.31146163378681	0.10282554675037	3.02902968795242	0.00245340572308453	0.0112949933231526
chr2L	183374	183590	chr2L.183513	387.44017094218	0.096278064641868	0.135427781043689	0.710918128465891	0.477134971443862	0.678178850963545
chr2L	195028	196083	chr2L.195811	2314.67352005641	0.128472317151414	0.101353865897237	1.2675620807762	0.204954380582295	0.395167822397804
chr2L	203654	204657	chr2L.203739	2153.0716178722	0.0602392165650625	0.0933562076315744	0.645262035523053	0.518757390729535	0.712067289572554
chr2L	207036	207165	chr2L.207119	377.250702927943	-0.0705815263419563	0.135006871883755	-0.522799509070391	0.601113781286182	0.774130009663977
chr2L	207179	207865	chr2L.207357	2861.57960920211	0.00843400011490268	0.0935756351984024	0.090130300446485	0.928183670928169	0.96793514690909
chr2L	209313	209856	chr2L.209616	1534.64878778832	0.16118267825798	0.101438722833268	1.58896596640822	0.11206807657834	0.257289163941354
chr2L	212066	213189	chr2L.212470	2542.05920155455	0.214646589769792	0.0975111833246862	2.20125099964253	0.0277182596712194	0.0869410683133416
chr2L	219451	219639	chr2L.219542	914.486471751208	0.756772245830855	0.119728671013258	6.32072701907011	2.60335562353001e-10	5.14994774021174e-09
chr2L	219763	219910	chr2L.219817	771.420280597409	0.419681472818869	0.116499250058291	3.60243926556504	0.000315245069335421	0.00186146298838234
chr2L	220394	220827	chr2L.220584	4735.17256503244	0.060044540331112	0.111796560738579	0.537087544862117	0.591207143773237	0.767250502182709
chr2L	221790	222676	chr2L.222346	12498.1567798978	0.0521423489932442	0.117213329984246	0.444849992746154	0.656428163348592	0.811671549863209
chr2L	222850	223519	chr2L.223127	6191.21835654068	0.215206409827421	0.102024187537709	2.10936656317777	0.0349129533263533	0.104485090037959
chr2L	223738	224818	chr2L.224327	10073.4099788794	0.181743952625106	0.10833717089974	1.67757705980065	0.093429694273337	0.224273614551401
chr2L	224868	225235	chr2L.225013	1578.9049784016	0.238141422701834	0.100135798391655	2.37818469045811	0.0173981093275475	0.059168441892574
chr2L	235773	236155	chr2L.236076	780.842719545068	0.0307923734367159	0.117179290062105	0.262779996536897	0.792720154293089	0.896016332177802
chr2L	236214	236403	chr2L.236315	402.067140642223	-0.0301654986313442	0.137029603918062	-0.220138552318826	0.82576325076097	0.915094446703481
chr2L	244214	244397	chr2L.244311	609.396049757898	0.118195077309934	0.118683044081804	0.995888487899474	0.319304329376843	0.528719070574473
chr2L	244449	244688	chr2L.244614	797.467174002364	-0.0799518773784065	0.110846397296213	-0.72128530406588	0.47073399688183	0.67254957759167
chr2L	244759	244933	chr2L.244839	672.83147831818	0.0129689333973483	0.117234533890901	0.110623832133092	0.911914648167012	0.960086102156248
chr2L	245709	245931	chr2L.245817	921.064172265884	0.11951218819612	0.109770580792303	1.08874515679432	0.276266282474536	0.481559845156971
chr2L	246390	247181	chr2L.246922	5168.89835260682	0.138429119699437	0.0982187281603095	1.4093963777814	0.158717994529104	0.329099842947487
chr2L	247412	247893	chr2L.247649	2553.9388329312	0.415280262058038	0.102770555101177	4.04084868130953	5.32581158215402e-05	0.000376497030451106
chr2L	249074	249622	chr2L.249342	5356.23584031289	-0.0214757249345047	0.107343418893476	-0.200065594666931	0.8414292808278	0.923053554899437
chr2L	249819	250133	chr2L.249954	1193.89592568655	0.175574359518431	0.103308715108226	1.69951159816962	0.0892228311450712	0.216644016727719
chr2L	250224	250329	chr2L.250277	337.285432431116	0.0772455547963777	0.148080296024115	0.521646409889661	0.601916543649167	0.774624541284441
