chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2L	5447	6142	chr2L.5911	1434.69301529744	-0.749172625835079	0.114893144709137	-6.5206033635138	7.00251316685218e-11	4.36821946777903e-10
chr2L	6535	6930	chr2L.6669	672.322264312963	-0.812964876952526	0.137209798651128	-5.92497682340884	3.12341438355412e-09	1.5855013819051e-08
chr2L	7394	8677	chr2L.7919	2979.24630050321	-0.632000819653511	0.102017284682346	-6.19503667071111	5.82714618197701e-10	3.23959087039133e-09
chr2L	11953	12235	chr2L.12145	430.581100948435	-0.899770871712011	0.16121842762541	-5.58106715817017	2.39047312482834e-08	1.06770121786151e-07
chr2L	12347	12566	chr2L.12468	372.321609529929	-0.640825987837192	0.156626492622752	-4.0914278108792	4.28725406071421e-05	0.000118235083054101
chr2L	13477	15749	chr2L.14805	3057.13611931894	-0.815311689632981	0.10015811995633	-8.14024554363108	3.94477057720303e-16	4.42147665540587e-15
chr2L	18868	19070	chr2L.18930	182.511644961317	-0.669356274856863	0.200486112508261	-3.33866653646288	0.000841815530110648	0.00185896202015158
chr2L	21693	23625	chr2L.22392	2597.03640315279	-0.237641159615362	0.0904844592062749	-2.62632016259962	0.00863135890346405	0.015549397809856
chr2L	26419	27620	chr2L.26914	3112.75295909094	-0.571662194499953	0.0836041377143285	-6.83772609979301	8.04600413226645e-12	5.64354956172293e-11
chr2L	27720	29090	chr2L.28236	4154.84745401939	-0.7580634395434	0.0897782221128123	-8.44373414513425	3.0735779437409e-17	3.83378264518653e-16
chr2L	30334	30739	chr2L.30587	848.478350285308	0.759817390704457	0.123888129682758	6.13309275594145	8.61868617571432e-10	4.68859894633146e-09
chr2L	33776	34453	chr2L.34219	1990.50439359494	-0.410523602246966	0.0906193182788142	-4.53019963120758	5.89279787463334e-06	1.85964309089239e-05
chr2L	35507	36676	chr2L.36054	4017.1567448039	-0.350885100565069	0.084963928285813	-4.12981258805166	3.63059067381691e-05	0.000101264612495316
chr2L	41952	42444	chr2L.42204	596.169727970518	-0.0435750915236498	0.126121271730462	-0.345501523460498	0.72971736515445	0.775578790034607
chr2L	43045	43679	chr2L.43328	1064.85586941756	0.154143234745161	0.119136875245598	1.29383311781006	0.195723070605224	0.252394772237942
chr2L	44000	44315	chr2L.44129	400.535245446395	-0.279174974615848	0.165726713317186	-1.6845502395352	0.0920753787560084	0.129990142657565
chr2L	45383	45570	chr2L.45476	277.77716077526	-0.15270055566293	0.168831766063793	-0.904453937923222	0.365754748429253	0.433837279959118
chr2L	53424	54006	chr2L.53782	979.0329063642	-0.469584670055568	0.11582935571677	-4.05410758913149	5.03260519059948e-05	0.000137142307380655
chr2L	54930	55437	chr2L.55348	588.654886770565	-0.200886697171726	0.13285753232923	-1.51204597624104	0.130522166777706	0.176803516742508
chr2L	55615	55731	chr2L.55686	167.029360758719	0.229489388403945	0.206667165171214	1.11042984604654	0.266813842994866	0.330423990437775
chr2L	55803	55944	chr2L.55855	170.464775215216	0.55263868451249	0.210742772865547	2.62233753973178	0.00873288922333071	0.0157160408048995
chr2L	57219	57538	chr2L.57278	384.552123732549	0.395806149321693	0.157892004253686	2.50681566297523	0.0121824226047316	0.0212139429077581
chr2L	57610	57845	chr2L.57695	316.48047548089	0.408124373583801	0.170642971228433	2.39168581422238	0.0167711921896947	0.0283655013753356
chr2L	57876	58363	chr2L.58035	634.224104009977	0.274717132919955	0.136367428171461	2.01453629069356	0.0439532586827981	0.067487878395368
chr2L	59128	59487	chr2L.59256	327.253115389869	0.784800991768576	0.166501519002377	4.71347646838808	2.43525859476822e-06	8.13885980802485e-06
chr2L	65634	66006	chr2L.65907	924.503027904709	-1.14226700728342	0.118754184133772	-9.61875167275535	6.663490723976e-22	1.24395581189614e-20
chr2L	66384	67564	chr2L.66937	5931.42245575618	-0.376764475178242	0.086575677629892	-4.35185129926326	1.34992809460259e-05	4.02349354938104e-05
chr2L	72076	72782	chr2L.72382	816.665358748721	0.0288455672794115	0.126670455086702	0.2277213519101	0.819862872088279	0.85194898434095
chr2L	72951	73805	chr2L.73439	940.824726815971	0.427629113446373	0.10971195870879	3.89774386018788	9.7093031536661e-05	0.000252269795465543
chr2L	75108	75859	chr2L.75316	1065.21665326547	0.620532759361152	0.106886785734077	5.80551426539265	6.41687407553721e-09	3.11700721356711e-08
chr2L	78854	79269	chr2L.78986	681.552018543129	-0.299719795808125	0.132349240575821	-2.26461288711679	0.0235364453947376	0.038460581612181
chr2L	81163	81353	chr2L.81267	242.536557419442	0.112392707186716	0.17719678032012	0.634281881328037	0.525896878835022	0.59054208055926
chr2L	83281	83406	chr2L.83357	148.094125450565	0.512771259834893	0.218515549405801	2.34661222612875	0.0189449599625204	0.0316541073686911
chr2L	83409	83604	chr2L.83507	236.093629722827	0.407808823858222	0.180816670894635	2.25537181854133	0.0241100001170058	0.0393032794837272
chr2L	86348	86494	chr2L.86404	231.648207018654	-0.0842541645761119	0.182393537478157	-0.461936128555005	0.644127124557113	0.699503774184704
chr2L	87120	87594	chr2L.87433	1151.79981822296	-0.574143358236439	0.105157489653233	-5.45984275708493	4.76556465162611e-08	2.04208111141141e-07
chr2L	87620	87897	chr2L.87734	568.781749898494	-0.544463074127758	0.127888021455624	-4.25734222744763	2.06871555287682e-05	5.99333620701874e-05
chr2L	88550	88672	chr2L.88586	172.297070541691	0.300589794643366	0.206391872947562	1.45640325052788	0.145281177518847	0.194441239605615
chr2L	88693	88834	chr2L.88738	207.39835684907	0.495226957107781	0.189834135127004	2.6087350242698	0.00908775821075535	0.0162957142499304
chr2L	90155	90490	chr2L.90341	285.012681921768	-0.549267171551819	0.171595415138027	-3.20094316686726	0.00136978547022894	0.00290341026184954
chr2L	90834	91994	chr2L.91479	2426.78111767344	-0.237964603530251	0.0924806369311113	-2.57312894273761	0.0100783651768949	0.0179003127963303
chr2L	92130	92296	chr2L.92176	302.220200550739	0.0513741604604618	0.168498307257601	0.304894222954542	0.76044671582913	0.801632063280175
chr2L	94601	94882	chr2L.94737	651.884405404645	-0.327881138803149	0.142693925845898	-2.29779324424253	0.0215735594624428	0.0355744687530294
chr2L	94889	95537	chr2L.95029	1082.74737176125	-0.157829750903574	0.115241439785727	-1.3695572634031	0.170825147948282	0.224137594017501
chr2L	102105	103000	chr2L.102412	1858.68029919948	-0.410392170136181	0.102711907589598	-3.99556565316623	6.4539967759235e-05	0.000172633412272925
chr2L	106236	106404	chr2L.106307	338.571124262504	0.151813027116545	0.156127901882041	0.972363205336891	0.330869890069028	0.398121610855912
chr2L	106448	106666	chr2L.106526	551.67309924375	0.0601666605633758	0.136679006052104	0.44020411254995	0.65978928141185	0.713231035285425
chr2L	106683	106854	chr2L.106781	488.548564385955	-0.206828648937577	0.135157675655091	-1.5302767522089	0.125948240179221	0.171357773237194
chr2L	107723	108402	chr2L.107898	2581.93993714416	-0.190285241522906	0.0980007663966203	-1.94167095339642	0.052176947232282	0.0785049973671537
