"FBgn"	"RefSeqID"	"Chr"	"Start"	"End"	"Score"	"Strand"	"IC_4_6_K4me3_1"	"IC_4_6_K4me3_2"	"IC_6_8_K4me3_1"	"IC_6_8_K4me3_2"	"IC_8_10_K4me3_1"	"IC_8_10_K4me3_2"	"VC_4_6_K4me3_1"	"VC_4_6_K4me3_2"	"VC_68_K4me3_1_1"	"VC_68_K4me3_2_1"	"VC_810_K4me3_1_1"	"VC_810_K4me3_2_1"	"IC_4_6_K27ac_1"	"IC_4_6_K27ac_3"	"IC_6_8_K27ac_1"	"IC_6_8_K27ac_3"	"IC_8_10_K27ac_1"	"IC_8_10_K27ac_2"	"VC_4_6_K27ac_1"	"VC_4_6_K27ac_2"	"VC_68_K27ac_1_1"	"VC_68_K27ac_2_1"	"VC_810_K27ac_1_1"	"VC_810_K27ac_2_1"	"IC_4_6_K79me3_1"	"IC_4_6_K79me3_2"	"IC_6_8_K79me3_1"	"IC_6_8_K79me3_2"	"IC_8_10_K79me3_1"	"IC_8_10_K79me3_2"	"VC_4_6_K79me3_1"	"VC_4_6_K79me3_2"	"VC_68_K79me3_1_1"	"VC_68_K79me3_2_1"	"VC_810_K79me3_1_1"	"VC_810_K79me3_2_1"	"IC_4_6_K4mono_1"	"IC_4_6_K4mono_2"	"IC_6_8_K4mono_1"	"IC_6_8_K4mono_2"	"IC_8_10_K4mono_1"	"IC_8_10_K4mono_2"	"VC_4_6_K4mono_1"	"VC_4_6_K4mono_2"	"VC_68_K4mono_1_1"	"VC_68_K4mono_2_1"	"VC_810_K4mono_1_1"	"VC_810_K4mono_2_1"	"IC_4_6_K27me3_1"	"IC_4_6_K27me3_2"	"IC_6_8_K27me3_2"	"IC_6_8_K27me3_3"	"IC_8_10_K27me3_1"	"IC_8_10_K27me3_2"	"VC_4_6_K27me3_1"	"VC_4_6_K27me3_2"	"VC_68_K27me3_1_1"	"VC_68_K27me3_2_1"	"VC_810_K27me3_1_1"	"VC_810_K27me3_2_1"	"All_RefSeq"	"Gene"	"4-6h_Ind-neg_1"	"4-6h_Ind-neg_2"	"4-6h_Ind-pos_1"	"4-6h_Ind-pos_2"	"6-8h_Ind-neg_1"	"6-8h_Ind-neg_2"	"6-8h_Ind-pos_1"	"6-8h_Ind-pos_2"	"4-6h_Vnd-neg_1"	"4-6h_Vnd-neg_2"	"4-6h_Vnd-pos_1"	"4-6h_Vnd-pos_2"	"6-8h_Vnd-neg_1"	"6-8h_Vnd-neg_2"	"6-8h_Vnd-pos_1"	"6-8h_Vnd-pos_2"	"4-6h_Pros-neg_1"	"4-6h_Pros-neg_2"	"4-6h_Pros-pos_1"	"4-6h_Pros-pos_2"	"6-8h_Pros-neg_1"	"6-8h_Pros-neg_2"	"6-8h_Pros-pos_1"	"6-8h_Pros-pos_2"	"6-8h_Elav-neg_1"	"6-8h_Elav-neg_2"	"6-8h_Elav-pos_1"	"6-8h_Elav-pos_2"	"8-10h_Elav-neg_1"	"8-10h_Elav-neg_2"	"8-10h_Elav-pos_1"	"8-10h_Elav-pos_2"	"18-22h_Elav-neg_1"	"18-22h_Elav-neg_2"	"18-22h_Elav-pos_1"	"18-22h_Elav-pos_2"	"6-8h_Repo-neg_1"	"6-8h_Repo-neg_2"	"6-8h_Repo-pos_1"	"6-8h_Repo-pos_2"	"8-10h_Repo-neg_1"	"8-10h_Repo-neg_2"	"8-10h_Repo-pos_1"	"8-10h_Repo-pos_2"	"18-22h_Repo-neg_1"	"18-22h_Repo-neg_2"	"18-22h_Repo-pos_1"	"18-22h_Repo-pos_2"	"CGID"	"Symbol"	"Biotype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Norm_avrg_A"	"Norm_avrg_B"	"log2FC_norm_count"	"IC_46_pos_mean"	"VC_46_pos_mean"	"VC_46_neg_mean"	"IC_46_neg_mean"	"VC_46_log2FC_over_neg"	"IC_46_log2FC_over_neg"	"Tissue_46_log2FC_VCvsIC_VST"	"IC_68_pos_mean"	"VC_68_pos_mean"	"VC_68_neg_mean"	"IC_68_neg_mean"	"VC_68_log2FC_over_neg"	"IC_68_log2FC_over_neg"	"Tissue_68_log2FC_VCvsIC_VST"	"Temp_VC_46vs68"	"Temp_IC_46vs68"
"FBgn0047338"	"NM_168602.2"	"3L"	15023491	15023691	500	"+"	39	34	33	42	18	14	20	19	23	26	22	43	292	212	288	33	203	161	115	46	159	135	104	103	46	192	57	57	80	37	56	33	26	51	43	14	162	265	197	200	225	144	161	61	278	197	228	186	279	117	223	369	154	381	858	695	618	479	723	424	"''NM_168602.2''"	"''BcDNA:AT21341 Dmel\CG32148 NEST:bs21b09 CG32148 Dmel_CG32148''"	8.8760869420792	8.8072471505908	9.09114235419914	8.94870295967173	8.65618591955091	8.92339086507853	8.74849980861711	9.04754485405195	9.10478881808148	9.11062921244908	9.38660829443434	9.13107785612491	9.23336401039157	9.09342897910015	9.3058219213082	9.1884579366486	9.2477929173427	8.96048626259046	9.07560958327501	9.24068716489199	8.98784946883103	8.99457719650488	8.8979640635869	9.16884518575761	8.87114140823079	8.65618591955091	9.30751148870931	9.24183730475548	8.65618591955091	9.2389948730762	9.08345919074287	9.42241209504195	9.0240665777135	9.35465820326264	9.65426022639011	9.43486993162306	8.79868933433499	8.85485598287114	8.65618591955091	9.24489577484058	9.05060748839302	9.22118125722999	9.03479183564801	9.45122770880182	9.29966599001005	9.37035760480227	9.16095071882529	8.97822248294539	"CG32148"	"CG32148"	"protein_coding"	653.01603850678	2.47144844819476	0.283260454944995	8.72500345547591	2.66172504818177e-18	0.000336534657565668	199.098670806805	1106.93340620676	-2.47501293661558	9.01992265693544	9.25884307527962	9.10770901526528	8.841667046335	0.0237437358276391	0.0287966556103817	0.0377168721052475	8.89802233133453	9.2471399289784	9.16339649474586	8.78978839231472	0.0131247746126416	0.0176562852791611	0.0555225006202104	0.0018247151073783	0.0196303436223409
NA	"NR_124711.1"	"2R"	23128076	23128276	500	"+"	18	59	54	37	15	9	19	14	23	31	39	41	110	49	73	51	150	67	133	70	210	171	187	147	13	127	15	30	31	19	49	19	27	47	48	11	46	105	88	39	34	81	132	49	296	177	292	236	16	29	70	129	80	34	143	81	153	127	131	98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	81.0509489430027	3.71892870163078	0.423838943244816	8.77439121841777	1.71830885437681e-18	0.000336534657565668	11.4178449208203	150.684052965185	-3.72216446549013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0025776"	"NM_206365.3"	"3L"	15043724	15043924	500	"-"	86	92	162	226	476	295	162	187	141	67	113	169	218	221	371	117	254	266	146	89	330	178	340	154	400	644	475	307	417	571	83	45	72	83	60	31	383	837	749	391	630	506	1076	302	1635	1469	1192	1146	619	100	652	330	394	652	1717	1379	1131	960	1233	862	"''NM_206365.3''"	"''ind Dmel\CG11551 Gsx Ind CG11551 Dmel_CG11551''"	10.6881232509834	10.8408047949551	12.3521822551772	12.7369219451402	10.0163674600662	9.85152054390754	13.463713166776	13.3251498468251	10.2854091377101	10.1382411351415	10.069542897871	10.1576917200963	10.2296370592803	10.3149472258295	10.016422846838	9.95616197789539	10.029607226435	9.78795411456179	11.1421285876132	11.3566501298046	9.56623935997872	9.66418010724779	11.4826877542997	11.4748709209352	9.81562530371365	9.8374223801074	10.5314358798391	10.2687202588116	9.44490258188632	9.69916097789916	10.6956533392814	10.3207792273344	9.45093854516637	9.94367061497354	10.056192477255	9.64308901843732	10.0306336859201	10.1262527642975	9.96528296866221	9.78621484918005	10.3349420728654	10.1324125500228	9.86614910410982	9.93693405451065	9.71201655749028	9.74327246839897	9.63883122782576	9.68621129357498	"CG11551"	"ind"	"protein_coding"	1322.7117490672	2.31682006632089	0.271758286135732	8.52529687048341	1.52418395571626e-17	0.000388696342047967	441.727875374237	2203.69562276016	-2.31869518871657	12.5445521001587	10.1136173089837	10.2118251364258	10.7644640229692	-0.0139416446758277	0.220784473048435	-0.310761866421315	13.3944315068006	9.98629241236669	10.2722921425549	9.93394400198687	-0.0407370817091931	0.431194831506146	-0.423612294398329	0.0182780377162108	-0.094572390260804
"FBgn0262361"	"NM_001259737.2"	"3L"	8318766	8318966	500	"-"	35	29	25	54	34	13	17	21	19	16	38	41	83	40	45	61	47	82	103	47	154	129	131	58	18	142	53	40	52	25	37	20	31	42	61	15	50	98	83	42	37	52	69	30	149	78	143	121	138	2	12	137	40	39	449	297	183	146	169	89	"''NM_001259737.2''"	"''CG43059-RA Dmel\CG43059 CG43059 Dmel_CG43059''"	8.81155494433995	8.65618591955091	8.78612600137293	8.65618591955091	8.86740600498088	8.90465035046337	8.65618591955091	8.88146919114125	9.08509285311206	8.92700409978487	9.24049316544166	9.03466014899568	9.14172766210378	9.18389861696085	9.34786916335669	9.11613105700105	8.93210221702778	8.95726005504829	8.80954001186648	8.65618591955091	8.93172026951596	8.87952928837977	8.65618591955091	8.99942398857348	8.93414602675869	8.65618591955091	8.65618591955091	8.88060003930954	8.65618591955091	9.1699035415623	8.65618591955091	8.97084222897859	8.90611763739562	9.05815807756013	8.73610522456324	9.03133991059682	8.73780977376767	8.79729136715061	8.9363182565845	9.08833462495637	8.98087401398431	9.10601329542963	9.00921715180682	9.1669869496493	9.11060446436864	8.95251950148857	8.83954756525975	8.93482352188431	"CG43059"	"CG43059"	"protein_coding"	306.508591828797	2.38098134916077	0.281330594388514	8.46328624277768	2.59946641578849e-17	0.000388696342047967	98.4789124420755	514.538271215518	-2.38539165384012	8.72115596046192	9.13757665721867	9.00604847644847	8.73387043194543	0.0209173609844331	-0.00210175657012575	0.0672922320678651	8.76882755534608	9.23200011017887	9.16281313953231	8.88602817772212	0.0108526429472735	-0.0191547575468371	0.0742592825862811	-0.0148316369869498	-0.00786458646853367
"FBgn0036465"	"NM_206364.2"	"3L"	15042370	15042570	500	"-"	97	84	35	30	73	41	28	16	28	19	39	43	258	261	278	85	120	114	85	40	166	125	144	111	250	571	161	103	101	104	75	30	39	45	70	27	202	358	393	351	270	162	295	66	390	241	267	286	780	177	287	572	488	550	1894	1412	955	707	916	644	"''NM_206364.2''"	"''Rpn12R Dmel\CG11552 CG11552 Dmel_CG11552 HDC10206''"	8.94071749434887	8.93906265011006	9.14547791582147	9.22218513310459	8.90032036812066	9.063361667585	9.18513927438522	9.40300773710537	9.12858210495209	9.38577784845885	9.6145066818156	9.34622645022249	9.29542116300924	9.44346126861193	9.59230202366382	9.55122046210384	9.54111939202622	9.16921618669918	9.42401815034115	9.11060848472596	9.13920754597775	9.04575793732767	8.92500203376459	9.29958054555674	9.15591665308318	8.84415583762203	9.26601287823183	9.01291467671335	8.93539354799155	9.33660490149774	8.89746904489963	9.63820604484675	8.88614447784468	9.60825608107867	9.72317663252284	9.43536353378864	8.79400985004579	9.07479709457412	8.65618591955091	9.29792458384819	9.21292535886891	9.46422588330249	9.16153949117961	9.73630422639167	9.27540274964106	9.41592103983752	9.52067120270266	9.32313042590098	"CG11552"	"Rpn12R"	"protein_coding"	1440.77686318273	2.06081040848828	0.259777336435068	7.93298767617236	2.13935668576546e-15	0.00157663317776224	556.619939889992	2324.93378647547	-2.06242513260123	9.18383152446303	9.48036656601905	9.25717997670547	8.93989007222947	0.0343700722803784	0.0388390846325013	0.0458466668624608	9.2940735057453	9.57176124288383	9.36944121581059	8.98184101785283	0.0308214013277511	0.0492998689316158	0.0424733558743445	-0.0138415677059395	-0.0172148786940557
"FBgn0022740"	"NM_057954.3"	"2R"	17757404	17757604	500	"+"	11	19	41	52	4	21	23	41	20	36	41	53	202	152	148	59	155	149	218	85	353	306	293	191	24	175	27	22	81	28	66	41	33	50	42	17	130	187	125	118	118	115	186	100	331	297	349	352	29	75	45	81	1	50	166	80	90	121	88	73	"''NM_057954.3''"	"''HLH54F CG5005 Dmel_CG5005''"	10.2153143571754	10.3591371135854	9.31801464091058	8.95589699591892	10.9773092037821	11.0175216555834	9.40338668321	9.45851264214648	10.325665152632	10.3649385042809	9.72771366152997	9.8454835206387	10.6989455301235	11.0091474123804	9.93011792294675	9.66375613085987	10.4610988857471	10.5139831368054	9.6683859762376	9.19731142334028	10.9062147317657	11.0123030664319	10.0413504693014	9.81598908909612	10.8658607094234	10.7249551770731	9.60355922140443	9.47599926327605	10.7017019465012	10.6284646665693	9.46815987375386	9.640395368377	10.3643306230227	10.2029241690181	9.79070691554128	9.67342673688278	11.1110181600888	10.9678567628636	9.40931389389997	9.48447350795507	10.8159515838634	10.9430992460463	9.72426666880418	10.0770324094722	10.100417274722	10.4211435274929	9.47663496334766	9.53617887207739	"CG5005"	"HLH54F"	"protein_coding"	91.0005049422677	2.96524288507544	0.377453872245505	7.85590797475455	3.96886401136655e-15	0.0016500500784992	20.6948439189869	161.306165965549	-2.96245831401863	9.13695581841475	9.78659859108433	10.3453018284564	10.2872257353804	-0.0800963049282226	-0.171068483635035	0.0990939478401424	9.43094966267824	9.79693702690331	10.854046471252	10.9974154296827	-0.147830318645423	-0.221689549416064	0.0549277144888072	-0.00152323990551296	-0.0456894732568481
"FBgn0085200"	"NM_001103705.3"	"2L"	18378590	18378790	500	"+"	5	33	14	8	7	16	12	21	16	18	50	25	160	118	139	1	153	151	144	83	273	248	216	166	84	356	90	100	209	204	119	48	105	93	147	41	49	116	35	65	94	100	79	42	195	142	223	218	55	121	161	243	107	156	199	134	166	151	242	141	"''NM_001103705.3''"	"''Dmel\CG34171 CG34171 Dmel_CG34171''"	9.76939731332392	9.77801728838925	10.6477115353217	10.6829518453053	10.499536516011	10.4336189665943	11.151786329433	11.0424220064088	10.2981068853866	10.2523964296752	10.4771512990696	10.6279182899059	10.3471701733445	10.1433993722192	10.5128021876622	10.2971876821536	10.5963897314893	10.719582362741	10.58280149805	10.4240186871906	10.7785067295504	10.5197923409659	10.7361129242188	10.4995334649421	10.3908577779669	11.1842791865572	10.4191047981068	10.7704591718898	11.8803030189981	11.1978214728283	10.8472121481461	10.2268234573536	10.9980988222652	10.7766332473106	10.4527283468869	10.515520702	10.4274613316491	10.5799472256558	10.4082294788067	10.2663632779252	10.4929428343054	10.5223524091751	10.624763412443	10.5086772736715	10.4997748752891	10.8969497847241	10.7553448771147	10.9002101108001	"CG34171"	"CG34171"	"protein_coding"	134.796726022133	2.54517870606091	0.335298141298679	7.59079276790172	3.17954116156871e-14	0.0030482871761861	39.2488419153199	230.344610128946	-2.55307184920272	10.6653316903135	10.5525347944877	10.2752516575309	9.77370730085659	0.0384158579747061	0.125951028908461	-0.0153392477396386	11.0971041679209	10.4049949349079	10.2452847727819	10.4665777413027	0.0223161774456013	0.0843934477312715	-0.0929069860824251	0.0203133234714225	-0.057254414871364
"FBgn0004374"	"NM_057469.4"	"2L"	20075756	20075956	500	"+"	1998	2142	1431	1645	2467	2661	4101	5061	3832	4413	3576	3161	379	443	350	150	138	194	590	215	547	585	454	284	1724	2632	1722	822	1001	1182	2743	1274	1511	1356	565	186	127	283	141	94	146	147	163	84	280	197	380	385	39	1	93	71	23	57	175	86	60	37	66	51	"''NM_057469.4''"	"''neb 38B.10 38B.12 Dm0332 Dmel\CG10718 DmKlp38B DmNeb KIF 14 KIF14 KLP 38B KLP-38B Klp38 KLP38B Klp38B klp38B l(2)03552 l(2)k00802 l(2)k07614 Mot Neb nebb sl(2)ry sl(2)ry3 tio CG10718 Dmel_CG10718''"	11.5955533961965	11.7282991519853	11.5414782878838	11.7207612997269	11.4702315309632	11.4615273692181	11.8944041057275	11.7791547819614	11.4154810051063	11.2836515548868	11.165220798143	11.1805750560585	11.2561833393305	11.270671347857	11.3336426881114	11.3545033139516	11.1158766890779	11.0631579893184	11.6205998213234	11.6682279792858	11.1962476750635	11.3862122609507	11.6153241345009	11.783315099164	11.5041543245468	11.3008460973712	10.7154554340465	10.7821117424826	10.4945621480061	10.8063383118074	10.7932818837152	10.9423359491028	10.779264037644	10.9025355347428	10.3468136342154	10.1632381870819	11.6274582991549	11.6597062273762	10.6325570972644	10.7957366979124	11.3056048663779	11.0589676078726	10.8573070174349	11.0144816222881	10.5628112223298	10.5953192101659	9.87025076654368	10.0431800074618	"CG10718"	"neb"	"protein_coding"	99.748118670661	2.62687457922352	0.357547936812674	7.34691578041403	2.02832578265676e-13	0.00529089978096337	27.8309969944996	171.665240346822	-2.62483344804768	11.6311197938054	11.1728979271007	11.3495662799965	11.6619262740909	-0.0226337386529983	-0.00381610735832812	-0.0579865721313759	11.8367794438444	11.3440730010315	11.2634273435938	11.4658794500907	0.0102928304137471	0.0459295892272897	-0.0613378835489393	-0.0219352939145634	-0.025286605332127
"FBgn0267337"	"NM_001275414.2"	"3R"	7309429	7309629	500	"-"	10	63	34	23	6	11	57	24	25	30	71	63	128	79	125	66	61	117	152	76	352	208	257	118	10	126	35	73	82	38	30	23	25	37	63	29	127	345	142	52	153	144	96	108	352	212	506	624	54	165	123	129	1	183	186	114	154	196	245	224	"''NM_001275414.2''"	"''rn 5.3 CG10040 CG14600 CG14601 CG14603 CG32466 CG32467 Dipr Dmel\CG42277 P5.3 Rn roe tod tot CG42277 Dmel_CG42277''"	9.49879383337529	9.30310366045332	10.109595029111	9.64616469007441	9.36053899766508	9.54356866963765	9.76142130127737	9.86211017942237	10.3879081768957	10.6421964893499	11.0701612100023	10.9708245812012	10.8543315218044	10.8997817182686	11.2297226982154	11.0039387284428	10.0308463363181	9.97641297611705	10.0929619129585	9.96642407725354	9.79522404031592	9.96364487620344	10.066443520656	10.0861373591959	9.90645150221219	9.06462307023043	10.7210213936202	11.1124200284404	9.43535744757743	10.510517577159	10.448082758226	11.2708477317006	9.84087441961798	10.807691579474	11.9694998020493	12.1059189537241	9.25404476682928	9.10645082502182	9.57192272421604	10.2999598847919	9.71964042768542	9.98218510341923	10.2544578367268	10.8535086204027	11.2936383836325	10.796472852587	10.4044306272287	10.3990567986902	"CG42277"	"rn"	"protein_coding"	121.459011374121	2.40142245343823	0.336580217457012	7.13477004555367	9.69491010942718e-13	0.00839243518004536	38.5352266077687	204.382796140474	-2.40702398305434	9.87787985959271	11.0204928956018	10.5150523331228	9.40094874691431	0.0677327200782483	0.0713950605362016	0.157915423362894	9.81176574034987	11.1168307133291	10.8770566200365	9.45205383365137	0.0314573404269837	0.053884943287022	0.180160855599534	-0.0125567997055261	0.00968863253111333
"FBgn0002023"	"NM_001273630.2"	"2L"	19106075	19106275	500	"-"	21	25	47	54	12	20	15	30	31	24	57	41	122	55	123	2	108	124	135	55	260	168	240	148	41	186	122	38	107	59	71	31	59	64	98	16	89	159	77	59	103	117	115	67	216	158	247	304	66	165	94	96	59	145	219	120	187	238	271	246	"''NM_001273630.2''"	"''Lim3 CG15174 Dmel\CG10699 l(2)37Bd l(2)Bd Lim-3A lim3 CG10699 Dmel_CG10699''"	9.94846990079669	9.58659448102186	11.3926240391156	10.9708646384323	10.1849682109037	10.1250368822079	11.0686054432303	11.057206990777	10.6195090730915	10.7123617848193	11.6912542558609	11.8773261055384	10.7708257062397	10.6182140504233	11.2544525736652	11.189443816196	10.6801072013624	10.3701775652305	12.2913566579285	12.5210065797264	10.1939248183867	10.267668496487	12.0088529954543	11.4345212997919	10.1274451071204	9.80796191817015	13.7203296114779	14.0449545414773	10.3884558352322	10.7511821902605	13.8812071623916	13.6314326378652	10.965052280152	11.1861257600614	12.9311909457044	13.2029452497516	9.9682545852045	10.1125673751926	11.8706656537435	11.2131057912211	10.3606675251457	10.6634957711747	11.4819594442852	11.4590445427825	11.9274037720466	11.8522915061643	11.4257375688719	11.5767305379428	"CG10699"	"Lim3"	"protein_coding"	136.968546727082	2.26614296589433	0.320475042600411	7.07119951527678	1.53600107144157e-12	0.00895747185242834	47.0986102983839	226.838483155781	-2.26790901719074	11.1817443387739	11.7842901806996	10.6659354289554	9.76753219090928	0.143854362221911	0.19507925421486	0.0757195969353802	11.0629062170037	11.2219481949306	10.6945198783315	10.1550025465558	0.06945144251967	0.123539828829487	0.0205927276236887	0.0705417035076932	0.0154148341960019
