"FBgn"	"RefSeqID"	"Chr"	"Start"	"End"	"Score"	"Strand"	"IC_4_6_K4me3_1"	"IC_4_6_K4me3_2"	"IC_6_8_K4me3_1"	"IC_6_8_K4me3_2"	"IC_8_10_K4me3_1"	"IC_8_10_K4me3_2"	"VC_4_6_K4me3_1"	"VC_4_6_K4me3_2"	"VC_68_K4me3_1_1"	"VC_68_K4me3_2_1"	"VC_810_K4me3_1_1"	"VC_810_K4me3_2_1"	"IC_4_6_K27ac_1"	"IC_4_6_K27ac_3"	"IC_6_8_K27ac_1"	"IC_6_8_K27ac_3"	"IC_8_10_K27ac_1"	"IC_8_10_K27ac_2"	"VC_4_6_K27ac_1"	"VC_4_6_K27ac_2"	"VC_68_K27ac_1_1"	"VC_68_K27ac_2_1"	"VC_810_K27ac_1_1"	"VC_810_K27ac_2_1"	"IC_4_6_K79me3_1"	"IC_4_6_K79me3_2"	"IC_6_8_K79me3_1"	"IC_6_8_K79me3_2"	"IC_8_10_K79me3_1"	"IC_8_10_K79me3_2"	"VC_4_6_K79me3_1"	"VC_4_6_K79me3_2"	"VC_68_K79me3_1_1"	"VC_68_K79me3_2_1"	"VC_810_K79me3_1_1"	"VC_810_K79me3_2_1"	"IC_4_6_K4mono_1"	"IC_4_6_K4mono_2"	"IC_6_8_K4mono_1"	"IC_6_8_K4mono_2"	"IC_8_10_K4mono_1"	"IC_8_10_K4mono_2"	"VC_4_6_K4mono_1"	"VC_4_6_K4mono_2"	"VC_68_K4mono_1_1"	"VC_68_K4mono_2_1"	"VC_810_K4mono_1_1"	"VC_810_K4mono_2_1"	"IC_4_6_K27me3_1"	"IC_4_6_K27me3_2"	"IC_6_8_K27me3_2"	"IC_6_8_K27me3_3"	"IC_8_10_K27me3_1"	"IC_8_10_K27me3_2"	"VC_4_6_K27me3_1"	"VC_4_6_K27me3_2"	"VC_68_K27me3_1_1"	"VC_68_K27me3_2_1"	"VC_810_K27me3_1_1"	"VC_810_K27me3_2_1"	"All_RefSeq"	"Gene"	"4-6h_Ind-neg_1"	"4-6h_Ind-neg_2"	"4-6h_Ind-pos_1"	"4-6h_Ind-pos_2"	"6-8h_Ind-neg_1"	"6-8h_Ind-neg_2"	"6-8h_Ind-pos_1"	"6-8h_Ind-pos_2"	"4-6h_Vnd-neg_1"	"4-6h_Vnd-neg_2"	"4-6h_Vnd-pos_1"	"4-6h_Vnd-pos_2"	"6-8h_Vnd-neg_1"	"6-8h_Vnd-neg_2"	"6-8h_Vnd-pos_1"	"6-8h_Vnd-pos_2"	"4-6h_Pros-neg_1"	"4-6h_Pros-neg_2"	"4-6h_Pros-pos_1"	"4-6h_Pros-pos_2"	"6-8h_Pros-neg_1"	"6-8h_Pros-neg_2"	"6-8h_Pros-pos_1"	"6-8h_Pros-pos_2"	"6-8h_Elav-neg_1"	"6-8h_Elav-neg_2"	"6-8h_Elav-pos_1"	"6-8h_Elav-pos_2"	"8-10h_Elav-neg_1"	"8-10h_Elav-neg_2"	"8-10h_Elav-pos_1"	"8-10h_Elav-pos_2"	"18-22h_Elav-neg_1"	"18-22h_Elav-neg_2"	"18-22h_Elav-pos_1"	"18-22h_Elav-pos_2"	"6-8h_Repo-neg_1"	"6-8h_Repo-neg_2"	"6-8h_Repo-pos_1"	"6-8h_Repo-pos_2"	"8-10h_Repo-neg_1"	"8-10h_Repo-neg_2"	"8-10h_Repo-pos_1"	"8-10h_Repo-pos_2"	"18-22h_Repo-neg_1"	"18-22h_Repo-neg_2"	"18-22h_Repo-pos_1"	"18-22h_Repo-pos_2"	"CGID"	"Symbol"	"Biotype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Norm_avrg_A"	"Norm_avrg_B"	"log2FC_norm_count"	"IC_46_pos_mean"	"VC_46_pos_mean"	"VC_46_neg_mean"	"IC_46_neg_mean"	"VC_46_log2FC_over_neg"	"IC_46_log2FC_over_neg"	"Tissue_46_log2FC_VCvsIC_VST"	"IC_68_pos_mean"	"VC_68_pos_mean"	"VC_68_neg_mean"	"IC_68_neg_mean"	"VC_68_log2FC_over_neg"	"IC_68_log2FC_over_neg"	"Tissue_68_log2FC_VCvsIC_VST"	"Temp_VC_46vs68"	"Temp_IC_46vs68"
NA	"NM_078536.4"	"X"	8650481	8650681	500	"-"	33	38	25	48	97	120	691	599	722	793	683	639	83	58	100	99	54	45	163	76	174	217	192	179	33	182	65	60	11	73	365	211	563	326	303	84	262	483	463	376	411	306	243	143	325	261	252	363	749	229	256	300	174	332	387	125	139	220	193	156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	390.577604896699	-1.77440746618889	0.252724078795782	-7.02112546870825	2.20088098100193e-12	0.000147935166245672	604.185321749574	176.969888043824	1.77148723293629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0036465"	"NM_206364.2"	"3L"	15042370	15042570	500	"-"	97	84	35	30	73	41	28	16	28	19	39	43	258	261	278	85	120	114	85	40	166	125	144	111	250	571	161	103	101	104	75	30	39	45	70	27	202	358	393	351	270	162	295	66	390	241	267	286	780	177	287	572	488	550	1894	1412	955	707	916	644	"''NM_206364.2''"	"''Rpn12R Dmel\CG11552 CG11552 Dmel_CG11552 HDC10206''"	8.94071749434887	8.93906265011006	9.14547791582147	9.22218513310459	8.90032036812066	9.063361667585	9.18513927438522	9.40300773710537	9.12858210495209	9.38577784845885	9.6145066818156	9.34622645022249	9.29542116300924	9.44346126861193	9.59230202366382	9.55122046210384	9.54111939202622	9.16921618669918	9.42401815034115	9.11060848472596	9.13920754597775	9.04575793732767	8.92500203376459	9.29958054555674	9.15591665308318	8.84415583762203	9.26601287823183	9.01291467671335	8.93539354799155	9.33660490149774	8.89746904489963	9.63820604484675	8.88614447784468	9.60825608107867	9.72317663252284	9.43536353378864	8.79400985004579	9.07479709457412	8.65618591955091	9.29792458384819	9.21292535886891	9.46422588330249	9.16153949117961	9.73630422639167	9.27540274964106	9.41592103983752	9.52067120270266	9.32313042590098	"CG11552"	"Rpn12R"	"protein_coding"	356.110378909963	-1.63204083818467	0.251086416749871	-6.49991687846059	8.03644031992713e-11	0.000562308316297999	538.408043059993	173.812714759934	1.63116633980523	9.18383152446303	9.48036656601905	9.25717997670547	8.93989007222947	0.0343700722803784	0.0388390846325013	0.0458466668624608	9.2940735057453	9.57176124288383	9.36944121581059	8.98184101785283	0.0308214013277511	0.0492998689316158	0.0424733558743445	-0.0138415677059395	-0.0172148786940557
"FBgn0261930"	"NM_057438.4"	"X"	591041	591241	500	"+"	35	67	96	53	142	225	1287	1730	1294	1244	962	887	80	31	62	45	77	119	453	174	474	659	433	373	127	470	199	109	315	262	1890	1042	1727	1188	666	180	465	668	763	469	466	442	305	177	641	531	544	607	1464	259	581	928	546	844	693	110	235	253	250	188	"''NM_057438.4''"	"''vnd NK2 CG6172''"	11.6390990041662	11.5800482573277	11.7274173344586	11.7496215436411	11.8095616814403	11.8144019534854	11.7393304423469	11.7841205320437	11.1542946523829	11.1994774283297	12.559500465413	12.7648211517329	11.0641253064657	10.9750927326284	13.2130434704999	13.5589264192884	11.0037266625505	11.1168994265843	12.755045436078	12.9596014695066	10.6905135038013	10.7895952055259	13.4097921613593	13.3691924582383	11.4938790959043	11.5432597284619	12.6194091855927	13.0906537734248	11.599919939918	11.3393572116384	12.7443730018281	12.0876481193871	11.4442687808659	11.2617028721576	11.4146353949602	11.6469538013268	11.7664551134685	11.7400686549169	10.5585599780713	10.7236347574062	11.6988135504074	11.6039828308209	10.9030002105099	10.5703720709207	11.3105739856623	11.4076144329835	10.3185578164051	10.5501945386967	"CG6172"	"vnd"	"protein_coding"	622.134767793986	-1.24575963097508	0.233110126098952	-5.34408200888826	9.08764202228848e-08	0.0180534394181748	874.733285436111	369.536250151861	1.24312729803769	11.7385194390498	12.6621608085729	11.1768860403563	11.609573630747	0.180005323815708	0.0159354658225428	0.109273167846817	11.7617254871953	13.3859849448941	11.0196090195471	11.8119818174629	0.280650259451173	-0.00615131657960311	0.186623572606701	-0.0801996739113535	-0.00284926915146935
"FBgn0027579"	"NM_143340.4"	"3R"	27925190	27925390	500	"+"	25	21	31	58	37	69	13	34	28	29	76	64	299	341	477	129	279	372	178	69	316	331	317	256	22	170	1	46	96	22	96	63	52	60	73	23	348	573	501	390	600	467	228	117	455	332	496	495	14	51	6	10	72	32	51	19	35	26	34	39	"''NM_143340.4,NM_001260414.2''"	"''mino 152088_at BcDNA.GH07066 BcDNA:GH07066 Dmel\CG5508 GPAT1 CG5508 Dmel_CG5508''"	10.8859176334948	11.2137760478296	10.1405500562193	10.1344119270311	10.40211456621	10.4885788955897	10.4173655984888	10.2800045667014	11.1532461395978	11.0696470355982	10.8328162771539	10.6804137061242	10.8184595099879	10.7495309671811	10.6925683601357	10.668146188386	10.9156586441548	11.0585917460607	10.5014975962961	10.7767059752422	10.9816250785708	10.7763640594658	10.3563345853386	10.3815793354847	10.3282917745541	10.5941636095109	10.6858776413025	10.1369735875865	10.6586363789955	10.6008284623214	10.0124005208236	10.553102880124	12.1888446773355	11.1431352179985	10.2795038426801	10.1864700590516	10.46308881881	10.4938975087179	12.0408950309016	11.6150198164741	10.3228629651413	10.4052061874341	10.798659527112	10.8285938573748	11.5147487934527	10.7677536827647	10.5432255089103	10.6685169085144	"CG5508"	"mino"	"protein_coding"	459.274204129068	-1.20086219010256	0.230998442884924	-5.19857266181139	2.00824621432599e-07	0.0269331846823588	640.237067907821	278.311340350315	1.20190651189455	10.1374809916252	10.7566149916391	11.111446587598	11.0498468406622	-0.0468225055312852	-0.124327163590602	0.0855249370731595	10.3486850825951	10.6803572742608	10.7839952385845	10.4453467308998	-0.0139318564600754	-0.0134129144737957	0.0455124395263637	0.010264238195007	-0.0297482593517889
NA	"NR_123861.1"	"X"	10824268	10824468	500	"+"	9	14	30	7	4	15	19	26	31	25	50	54	341	388	684	135	351	305	513	210	683	639	521	409	36	92	25	33	23	26	53	19	36	13	34	20	350	586	576	540	423	389	276	184	546	485	623	638	1	1	10	9	1	16	41	13	23	14	24	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	592.7020670225	-1.10648155329159	0.213156018613446	-5.19094680267119	2.09227403265092e-07	0.0269331846823588	809.635891518866	375.768242526133	1.10743010200005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0010385"	"NM_078948.3"	"2R"	10054376	10054576	500	"-"	31	20	51	41	77	10	21	20	43	22	37	76	479	580	533	187	294	244	322	98	480	346	454	209	103	279	141	197	87	125	47	27	37	53	47	17	614	828	887	568	779	443	413	190	714	521	876	836	197	145	107	213	114	317	285	184	205	237	262	242	"''NM_078948.3''"	"''Def CG1385''"	8.91654353904347	8.65618591955091	9.04399323029477	8.65618591955091	8.82373617064437	8.7312250294564	9.10087809801012	9.22218268154703	9.22640589536049	9.18668369080951	9.21252863093833	9.03793619887983	9.15296782291375	9.21445190866065	9.24558380633947	9.30709647910275	9.08936652361124	8.96170306105966	9.0288263775817	8.95773515870653	8.84293590519171	8.72017962585389	8.87371726160207	9.0686386636109	8.65618591955091	8.77969142332999	9.00777974794924	8.97098821733555	8.84855476452867	9.0662257993174	8.65618591955091	8.96889322204247	8.95999671943964	9.39044685151414	9.15572025419128	8.86564865355591	8.65618591955091	8.65618591955091	9.22576889850733	9.16702206603135	8.85111089461927	9.1146937636256	9.38893771419782	9.51488818862123	8.92175781004895	8.94158125203975	9.89787292295176	9.79751649431121	"CG1385"	"Def"	"protein_coding"	750.767338083805	-1.14996445331239	0.226455473628741	-5.07810403027698	3.81219954543425e-07	0.0329160141468817	1035.18065746931	466.354018698298	1.15038511102864	8.85008957492284	9.12523241490908	9.206544793085	8.78636472929719	-0.0127985118701757	0.0104256691591496	0.0441692467358269	9.16153038977858	9.27634014272111	9.1837098657872	8.77748060005039	0.0144786566391567	0.06178171127955	0.0179671076152046	-0.0236944173279627	-0.0498965564485852
"FBgn0020307"	"NM_057894.4"	"2R"	22243962	22244162	500	"+"	40	4	33	33	93	119	903	688	1023	1193	1525	1185	122	152	81	61	107	132	286	123	537	465	564	327	49	221	141	83	29	187	567	365	1095	751	951	274	715	1034	748	558	782	640	532	238	732	579	776	938	734	425	397	449	475	835	414	122	224	337	356	261	"''NM_057894.4''"	"''dve CG5799 Dmel_CG5799''"	11.2525979147354	11.2810697006182	10.96024641711	11.0108431755691	11.8363573728404	11.6738417239546	11.4101293603188	11.0952865922363	11.2521097068212	11.2874015909222	13.0408318233639	13.3018225062552	11.2759928039702	11.3576980505219	13.0442648340359	13.0683513926258	11.4301656254744	11.5715049789332	12.1023212730367	12.4026869777242	11.3838248355152	11.356643069587	12.3686169106027	12.0400040834446	11.4898530997785	11.9905489821617	12.263192853544	12.7237402824328	12.3540412073977	12.1142926399037	12.4784469252027	12.3419579830832	12.087002552181	11.6922990995024	12.8365331351669	13.1751125108234	11.6850927992621	11.568082039611	13.037530143434	13.0713393166512	11.7300995809439	11.7545230598503	12.3020375704698	12.0181627896224	12.2985572575246	12.0669017398361	13.1007405109	13.4537964777869	"CG5799"	"dve"	"protein_coding"	697.385432811399	-1.03073372091515	0.201737132820124	-5.10929101899246	3.23369943172294e-07	0.0329160141468817	936.393229511061	458.377636111738	1.03057784539559	10.9855447963395	13.1713271648096	11.2697556488717	11.2668338076768	0.224944485969372	-0.0364757301841444	0.261794303442447	11.2527079762776	13.0563081133309	11.3168454272461	11.7550995483975	0.206275146009473	-0.0630145272092981	0.214474779371853	0.0126537125585525	-0.0346658115120415
NA	"NM_078948.3"	"2R"	10054376	10054576	500	"-"	31	20	51	41	77	10	21	20	43	22	37	76	479	580	533	187	294	244	322	98	480	346	454	209	103	279	141	197	87	125	47	27	37	53	47	17	614	828	887	568	779	443	413	190	714	521	876	836	197	145	107	213	114	317	285	184	205	237	262	242	"''NM_078948.3''"	"''NA''"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	750.767338083805	-1.14996445331239	0.226455473628741	-5.07810403027698	3.81219954543425e-07	0.0329160141468817	1035.18065746931	466.354018698298	1.15038511102864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0001200"	"NM_001032181.2"	"2L"	21504589	21504789	500	"-"	3772	3544	2701	3274	3595	5849	7860	6580	6271	6494	6950	6440	1728	1987	2284	1065	979	643	1399	444	1893	2256	1412	1030	5417	6108	4824	3832	5123	4596	5807	2503	4609	3612	2853	925	1588	2320	2169	1474	2104	945	1518	648	2287	1813	2498	2677	322	154	140	276	309	128	362	74	232	172	166	134	"''NM_001032113.2,NM_165383.3,NM_001032117.2,NM_001032122.2,NM_001032126.2,NM_001032131.2,NM_001032136.2,NM_001032141.2,NM_001032146.2,NM_001032151.2,NM_001032156.2,NM_001032161.2,NM_001032166.2,NM_001032171.2,NM_001032176.2,NM_001032181.2,NM_001032186.2,NM_001032191.2,NM_001032196.1,NM_001032201.1,NM_001032206.1,NM_001032211.1,NM_169592.3,NM_169593.3,NM_079628.4,NM_001275647.1''"	"''His4 H4; His4r H4r CG3379; His4:CG31611 CG31611; His4:CG33869 CG33869; His4:CG33871 CG33871; His4:CG33873 CG33873; His4:CG33875 CG33875; His4:CG33877 CG33877; His4:CG33879 CG33879; His4:CG33881 CG33881; His4:CG33883 CG33883; His4:CG33885 CG33885; His4:CG33887 CG33887; His4:CG33889 CG33889; His4:CG33891 CG33891; His4:CG33893 CG33893; His4:CG33895 CG33895; His4:CG33897 CG33897; His4:CG33899 CG33899; His4:CG33901 CG33901; His4:CG33903 CG33903; His4:CG33905 CG33905; His4:CG33907 CG33907; His4:CG33909 CG33909''"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2027.800130951	-0.836622362228594	0.173666347855491	-4.81741208103686	1.4543213751144e-06	0.0538350495462849	2599.63813013341	1455.96213176858	0.836337981089542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0003870"	"NM_080172.4"	"3R"	31724995	31725195	500	"+"	130	131	217	194	1003	1131	966	654	1112	1256	1411	1368	484	430	578	174	408	355	712	280	859	931	665	714	281	836	278	195	463	659	249	157	359	320	427	132	393	519	599	411	348	225	527	212	631	479	440	362	58	33	22	49	16	21	69	11	41	23	57	32	"''NM_170568.3,NM_080172.4,NM_170567.3,NM_001202401.1''"	"''ttk 0037 0250 04 0438 05 06 07 0702 08 10 1049 1119 1184 1209 1260 1281 1325 1372 1396 14 1418 15 16 17 25 31 3540 5125 5311 anon-EST:Liang-2.9 CG11558 clone 2.9 Dmel\CG1856 E(yan)100D FTZ-F2 ftz-f2 ftzf2 l(3)02667 l(3)j2A1 l(3)j7B8 osn oss ovs tramtrak TTK Ttk TTK69 Ttk69 ttk69 TTK88 Ttk88 TTKA ttkp69 twk CG1856 Dmel_CG1856''"	14.3461975304387	14.226575050366	15.5318981361069	15.9537037423885	15.4788730621838	15.4349545605301	15.7051855498522	15.5215227127585	14.8664835597632	14.706654197983	15.2361199730736	15.4676713500451	14.7820518031597	14.6045574494723	14.5964422917414	14.6631093049463	15.3411287039251	15.694628292332	14.8165756933354	14.9658167605725	15.1597242909996	15.1255952507343	14.9943781132485	14.4801325187739	15.0393171164973	15.8475986077014	13.9256395367103	14.2790466116266	16.5965441328216	16.0956610765776	14.396938600366	12.93625901121	14.8125204545263	13.9052934460119	12.2471741735181	12.8041422194878	15.315257568487	15.2449283741541	16.7406192002814	15.9409825436126	15.907263692678	15.5323506751596	16.3053267444654	15.3949291417597	13.8500173805308	14.022941159957	14.956714693784	15.080308084563	"CG1856"	"ttk"	"protein_coding"	519.525893134951	-1.18427031390508	0.244273389128859	-4.84813478098653	1.24627718691453e-06	0.0538350495462849	721.085292332392	317.966493937509	1.18129516828649	15.7428009392477	15.3518956615594	14.7865688788731	14.2863862904023	0.0541294876132994	0.140051210079067	-0.0362754346909478	15.6133541313053	14.6297757983439	14.693304626316	15.4569138113569	-0.00625124421726182	0.0145282030710418	-0.0938728365694185	0.06950915115932	0.0119117492808494
