"FBgn"	"RefSeqID"	"Chr"	"Start"	"End"	"Score"	"Strand"	"IC_4_6_K4me3_1"	"IC_4_6_K4me3_2"	"IC_6_8_K4me3_1"	"IC_6_8_K4me3_2"	"IC_8_10_K4me3_1"	"IC_8_10_K4me3_2"	"VC_4_6_K4me3_1"	"VC_4_6_K4me3_2"	"VC_68_K4me3_1_1"	"VC_68_K4me3_2_1"	"VC_810_K4me3_1_1"	"VC_810_K4me3_2_1"	"IC_4_6_K27ac_1"	"IC_4_6_K27ac_3"	"IC_6_8_K27ac_1"	"IC_6_8_K27ac_3"	"IC_8_10_K27ac_1"	"IC_8_10_K27ac_2"	"VC_4_6_K27ac_1"	"VC_4_6_K27ac_2"	"VC_68_K27ac_1_1"	"VC_68_K27ac_2_1"	"VC_810_K27ac_1_1"	"VC_810_K27ac_2_1"	"IC_4_6_K79me3_1"	"IC_4_6_K79me3_2"	"IC_6_8_K79me3_1"	"IC_6_8_K79me3_2"	"IC_8_10_K79me3_1"	"IC_8_10_K79me3_2"	"VC_4_6_K79me3_1"	"VC_4_6_K79me3_2"	"VC_68_K79me3_1_1"	"VC_68_K79me3_2_1"	"VC_810_K79me3_1_1"	"VC_810_K79me3_2_1"	"IC_4_6_K4mono_1"	"IC_4_6_K4mono_2"	"IC_6_8_K4mono_1"	"IC_6_8_K4mono_2"	"IC_8_10_K4mono_1"	"IC_8_10_K4mono_2"	"VC_4_6_K4mono_1"	"VC_4_6_K4mono_2"	"VC_68_K4mono_1_1"	"VC_68_K4mono_2_1"	"VC_810_K4mono_1_1"	"VC_810_K4mono_2_1"	"IC_4_6_K27me3_1"	"IC_4_6_K27me3_2"	"IC_6_8_K27me3_2"	"IC_6_8_K27me3_3"	"IC_8_10_K27me3_1"	"IC_8_10_K27me3_2"	"VC_4_6_K27me3_1"	"VC_4_6_K27me3_2"	"VC_68_K27me3_1_1"	"VC_68_K27me3_2_1"	"VC_810_K27me3_1_1"	"VC_810_K27me3_2_1"	"All_RefSeq"	"Gene"	"4-6h_Ind-neg_1"	"4-6h_Ind-neg_2"	"4-6h_Ind-pos_1"	"4-6h_Ind-pos_2"	"6-8h_Ind-neg_1"	"6-8h_Ind-neg_2"	"6-8h_Ind-pos_1"	"6-8h_Ind-pos_2"	"4-6h_Vnd-neg_1"	"4-6h_Vnd-neg_2"	"4-6h_Vnd-pos_1"	"4-6h_Vnd-pos_2"	"6-8h_Vnd-neg_1"	"6-8h_Vnd-neg_2"	"6-8h_Vnd-pos_1"	"6-8h_Vnd-pos_2"	"4-6h_Pros-neg_1"	"4-6h_Pros-neg_2"	"4-6h_Pros-pos_1"	"4-6h_Pros-pos_2"	"6-8h_Pros-neg_1"	"6-8h_Pros-neg_2"	"6-8h_Pros-pos_1"	"6-8h_Pros-pos_2"	"6-8h_Elav-neg_1"	"6-8h_Elav-neg_2"	"6-8h_Elav-pos_1"	"6-8h_Elav-pos_2"	"8-10h_Elav-neg_1"	"8-10h_Elav-neg_2"	"8-10h_Elav-pos_1"	"8-10h_Elav-pos_2"	"18-22h_Elav-neg_1"	"18-22h_Elav-neg_2"	"18-22h_Elav-pos_1"	"18-22h_Elav-pos_2"	"6-8h_Repo-neg_1"	"6-8h_Repo-neg_2"	"6-8h_Repo-pos_1"	"6-8h_Repo-pos_2"	"8-10h_Repo-neg_1"	"8-10h_Repo-neg_2"	"8-10h_Repo-pos_1"	"8-10h_Repo-pos_2"	"18-22h_Repo-neg_1"	"18-22h_Repo-neg_2"	"18-22h_Repo-pos_1"	"18-22h_Repo-pos_2"	"CGID"	"Symbol"	"Biotype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Norm_avrg_A"	"Norm_avrg_B"	"log2FC_norm_count"	"IC_46_pos_mean"	"VC_46_pos_mean"	"VC_46_neg_mean"	"IC_46_neg_mean"	"VC_46_log2FC_over_neg"	"IC_46_log2FC_over_neg"	"Tissue_46_log2FC_VCvsIC_VST"	"IC_68_pos_mean"	"VC_68_pos_mean"	"VC_68_neg_mean"	"IC_68_neg_mean"	"VC_68_log2FC_over_neg"	"IC_68_log2FC_over_neg"	"Tissue_68_log2FC_VCvsIC_VST"	"Temp_VC_46vs68"	"Temp_IC_46vs68"
"FBgn0020307"	"NM_057894.4"	"2R"	22243962	22244162	500	"+"	40	4	33	33	93	119	903	688	1023	1193	1525	1185	122	152	81	61	107	132	286	123	537	465	564	327	49	221	141	83	29	187	567	365	1095	751	951	274	715	1034	748	558	782	640	532	238	732	579	776	938	734	425	397	449	475	835	414	122	224	337	356	261	"''NM_057894.4''"	"''dve CG5799 Dmel_CG5799''"	11.2525979147354	11.2810697006182	10.96024641711	11.0108431755691	11.8363573728404	11.6738417239546	11.4101293603188	11.0952865922363	11.2521097068212	11.2874015909222	13.0408318233639	13.3018225062552	11.2759928039702	11.3576980505219	13.0442648340359	13.0683513926258	11.4301656254744	11.5715049789332	12.1023212730367	12.4026869777242	11.3838248355152	11.356643069587	12.3686169106027	12.0400040834446	11.4898530997785	11.9905489821617	12.263192853544	12.7237402824328	12.3540412073977	12.1142926399037	12.4784469252027	12.3419579830832	12.087002552181	11.6922990995024	12.8365331351669	13.1751125108234	11.6850927992621	11.568082039611	13.037530143434	13.0713393166512	11.7300995809439	11.7545230598503	12.3020375704698	12.0181627896224	12.2985572575246	12.0669017398361	13.1007405109	13.4537964777869	"CG5799"	"dve"	"protein_coding"	627.747913152027	3.18024642776589	0.26200896022352	12.1379300351134	6.64867614402151e-34	2.18181028799336e-12	124.759768280694	1130.73605802336	-3.18003752426003	10.9855447963395	13.1713271648096	11.2697556488717	11.2668338076768	0.224944485969372	-0.0364757301841444	0.261794303442447	11.2527079762776	13.0563081133309	11.3168454272461	11.7550995483975	0.206275146009473	-0.0630145272092981	0.214474779371853	0.0126537125585525	-0.0346658115120415
NA	"NR_133545.1"	"X"	23291699	23291899	500	"+"	1024	1503	1249	1295	192	430	633	769	770	1002	2240	2061	1350	739	1178	1982	476	635	1242	414	1307	1120	1091	1344	667	11425	399	682	1340	858	2340	1095	2037	1721	3222	1029	236	700	231	506	296	420	170	442	1414	599	1603	1336	1160	493	422	1258	543	905	2923	544	2740	1147	2500	1368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1079.86376482802	2.3457219740128	0.26273714031965	8.92801821302826	4.33708253769155e-19	3.06991616572105e-08	354.056361364059	1805.67116829199	-2.35048424401211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0004102"	"NM_001272418.1"	"X"	8650288	8650488	500	"-"	19	33	26	46	90	225	1625	1411	1500	1638	1427	1317	58	46	124	63	52	47	287	131	269	419	319	302	58	338	81	67	46	162	989	522	1511	743	659	204	161	346	236	267	229	220	152	144	282	190	204	300	1171	231	212	527	233	566	709	243	237	241	272	224	"''NM_001272418.1''"	"''oc Dmel\CG12154 l(1)7Ff l(1)8Ac Oc ort Otd otd Otx uvi CG12154 Dmel_CG12154''"	12.3668886537385	12.3504877142431	11.6358822591098	11.421126694787	12.4360272226153	12.4059102781201	11.5979054361194	11.4324911953147	11.9086403742113	11.8193509151649	13.9155983840965	14.2048653245844	11.5734810144627	11.4269609237758	13.7360430375807	13.9202617719858	12.2950115002832	12.2523574678827	13.9622563885593	13.9326137017335	12.0719842265365	12.1199790335787	14.0128407203946	13.8762029143896	12.0247772326999	12.2619388776971	13.2091602447178	13.282863977001	12.2866688245686	12.1237084814737	13.5831828701927	12.6449348501947	12.5228070153244	11.8058429213247	13.0134505382882	13.3242550398863	12.3814385553518	12.338761072097	11.1377078240803	10.8417841324335	12.767431863556	12.4876275147903	11.495753883383	11.1049072785626	12.5258438864104	12.4688890758828	11.3489168282048	11.7531786000155	"CG12154"	"oc"	"protein_coding"	665.182159487078	2.68521939147607	0.323364148379675	8.30401083401257	1.00654458369217e-16	5.31279532367535e-07	178.232806794466	1152.13151217969	-2.69247058617394	11.5285044769484	14.0602318543405	11.8639956446881	12.3586881839908	0.245030411475282	-0.100320243108426	0.286415011723262	11.5151983157171	13.8281524047832	11.5002209691193	12.4209687503677	0.265946827370178	-0.1092384407039	0.264069151674155	0.0240119755278595	0.00166611547875187
"FBgn0024754"	"NM_166102.2"	"2R"	15569204	15569404	500	"-"	96	181	168	322	337	273	1212	862	965	1118	1994	1603	400	334	710	244	412	285	780	298	727	1035	622	1008	73	555	85	85	45	95	97	75	193	183	160	62	127	188	135	177	130	160	194	128	416	334	258	228	3	37	10	29	36	23	50	13	36	37	57	25	"''NM_166102.2,NM_058010.4''"	"''Flo1 Flo Flo-1 FLODM-1 CG8200''"	11.3361751506989	11.2631029874048	11.8611974781081	11.9489822969412	10.9514299775405	11.107592510288	11.369602963641	11.37719196409	11.067165450671	10.9714415597338	11.514560732347	11.746868407595	10.9864914260259	10.7026283520006	11.0986665402619	11.1408581953805	11.1999293355957	11.1842212023989	12.0470190690821	12.1463394988648	10.9368983192756	11.0784423067868	11.9233377449183	11.39815564804	10.7708087914511	10.7140011302386	13.4250472148409	13.0161734219065	11.0392156502218	10.9334592141922	13.0914191155021	12.4255795415378	11.9799169058558	11.0900252095132	13.2262802312438	13.4901780217844	10.9749525967078	10.9903573435959	12.774178602232	12.0918199963605	11.1490110664533	10.8908200954702	12.1307253598096	11.693111463728	12.1212854662858	11.9174459789677	13.0773671363017	12.9442217798557	"CG8200"	"Flo1"	"protein_coding"	935.976717330836	2.02886541897977	0.256777038637541	7.90127275298806	2.76069798752754e-15	2.89117735785549e-06	369.265237792776	1502.6881968689	-2.02481632518287	11.9050898875246	11.630714569971	11.0193035052024	11.2996390690518	0.0779066974271416	0.0753018224108109	-0.033638777397178	11.3733974638655	11.1197623678212	10.8445598890133	11.0295112439142	0.0361544531482723	0.0442944193007182	-0.0325373231736534	0.0648137784689648	0.0659152326924895
"FBgn0004666"	"NM_169495.4"	"3R"	13057754	13057954	500	"+"	20	7	50	57	19	30	488	705	532	775	522	346	89	65	37	99	60	43	262	93	181	284	187	194	30	166	13	23	2	35	415	205	605	264	195	70	103	341	165	188	240	205	116	144	350	289	386	394	249	86	216	234	160	559	377	169	277	351	456	337	"''NM_169495.4,NM_079616.4''"	"''sim CG7771''"	10.7172564901119	10.9262222621412	9.97921893641377	9.55500692222553	10.4876441363439	10.5060879343239	9.58291678666928	9.7428547622066	10.4911059669356	10.5712393019591	11.7428674259985	11.8505074607748	10.639600568425	10.80077236849	11.8147927171654	12.0226430596421	10.3146441920242	10.5561267220102	10.5246689193999	10.5845736112949	10.1562281082531	10.3512635498772	10.5246483306937	10.4876996576349	10.2042888228413	10.4538526621561	10.6411241643972	10.5489729314098	10.1471623475788	10.5695712107564	10.8975035078294	10.6979090005957	9.8065898276283	10.0780529242172	10.4925195858887	10.5445499804346	10.421725367926	10.4916854815353	9.46046070420149	10.1052894930005	10.4938951162376	10.353642968599	10.1183182431892	10.4854674845859	10.2410802370177	10.1449811610868	9.7616957889779	9.70030230990779	"CG7771"	"sim"	"protein_coding"	194.28531172281	3.65572752053522	0.490068967604263	7.45961846636915	8.67733795473152e-14	1.5204311172375e-05	28.4661566163843	360.104466829235	-3.6610958706238	9.76711292931965	11.7966874433867	10.5311726344473	10.8217393761266	0.163715714158753	-0.147928319252847	0.27237771931619	9.66288577443794	11.9187178884037	10.7201864684575	10.4968660353339	0.152899051153784	-0.119432645882406	0.302703039142457	-0.014847249644789	0.0154780701814783
"FBgn0261930"	"NM_057438.4"	"X"	591041	591241	500	"+"	35	67	96	53	142	225	1287	1730	1294	1244	962	887	80	31	62	45	77	119	453	174	474	659	433	373	127	470	199	109	315	262	1890	1042	1727	1188	666	180	465	668	763	469	466	442	305	177	641	531	544	607	1464	259	581	928	546	844	693	110	235	253	250	188	"''NM_057438.4''"	"''vnd NK2 CG6172''"	11.6390990041662	11.5800482573277	11.7274173344586	11.7496215436411	11.8095616814403	11.8144019534854	11.7393304423469	11.7841205320437	11.1542946523829	11.1994774283297	12.559500465413	12.7648211517329	11.0641253064657	10.9750927326284	13.2130434704999	13.5589264192884	11.0037266625505	11.1168994265843	12.755045436078	12.9596014695066	10.6905135038013	10.7895952055259	13.4097921613593	13.3691924582383	11.4938790959043	11.5432597284619	12.6194091855927	13.0906537734248	11.599919939918	11.3393572116384	12.7443730018281	12.0876481193871	11.4442687808659	11.2617028721576	11.4146353949602	11.6469538013268	11.7664551134685	11.7400686549169	10.5585599780713	10.7236347574062	11.6988135504074	11.6039828308209	10.9030002105099	10.5703720709207	11.3105739856623	11.4076144329835	10.3185578164051	10.5501945386967	"CG6172"	"vnd"	"protein_coding"	494.739241344661	1.86210867127962	0.287734860926994	6.47161301651277	9.6962193485094e-11	0.000770436724456591	213.160333024516	776.318149664805	-1.8647090247843	11.7385194390498	12.6621608085729	11.1768860403563	11.609573630747	0.180005323815708	0.0159354658225428	0.109273167846817	11.7617254871953	13.3859849448941	11.0196090195471	11.8119818174629	0.280650259451173	-0.00615131657960311	0.186623572606701	-0.0801996739113535	-0.00284926915146935
NA	"NR_133116.1"	"2R"	13344608	13344808	500	"-"	13	31	32	49	13	33	274	156	210	327	440	294	119	135	107	39	88	122	247	112	539	489	453	310	35	130	62	22	5	53	166	60	204	107	234	74	155	196	119	92	146	175	195	95	527	418	476	459	172	120	81	146	127	66	126	71	49	94	56	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165.302925045623	3.53459620726236	0.555316647619787	6.36501034574138	1.95276572981503e-10	0.000943150370212198	26.006475023842	304.599375067403	-3.54997021040507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0266801"	"NM_001260059.2"	"3R"	8477417	8477617	500	"-"	44	43	38	64	42	53	249	200	302	341	503	385	139	64	122	30	55	63	169	63	184	210	171	136	30	214	33	7	11	70	130	65	133	99	133	49	96	192	104	109	127	147	135	111	311	228	235	250	9	15	23	49	108	59	68	6	38	46	56	35	"''NM_001260059.2''"	"''43462 anon-EST:Posey178 BcDNA:AT05815 BcDNA:GH22170 CG11718 CG11729 CG11730 CG11731 CG11733 CG31264 CG31369 CG31462 CG42285 CG42286 CG43462 CT32186 Dmel\CG45263 GH22170 GS3056 MRE1 CG45263 Dmel_CG45263''"	13.5487207503951	13.4669117830581	12.3728141071261	12.0852408598293	13.6121216623469	13.5406156204082	12.9115981482716	12.589600708498	13.1854522813837	13.0922717711313	14.0011545974027	14.1914999949997	12.9686907179624	12.8227649882181	13.4250736008224	13.4512168284055	13.2253702179895	13.2547070311252	14.757892805295	14.7833408783962	13.7525174182134	13.5792534186421	14.9518680455074	14.3910763032702	13.2216999692496	13.5792319129815	13.5098658938413	14.8175778952791	13.4634008206044	13.2020824337273	13.9840273074173	13.0245849889733	13.7002907495205	13.2174799593631	14.8261468164094	14.6365342556077	13.6055870331271	13.837087035629	12.9966045419044	12.7563913565322	12.8082777113547	12.9601293030935	12.9490039476896	12.7752106491071	14.0414380858466	13.6952021342249	12.9934786141617	13.0067040894519	"CG45263"	"CG45263"	"protein_coding"	213.13309068986	2.72690556807928	0.433452984690049	6.29112190801782	3.15179684913016e-10	0.00104373508374963	55.9547383147166	370.311443065004	-2.72640692055169	12.2290274834777	14.0963272962012	13.1388620262575	13.5078162667266	0.101478999641019	-0.14348478332135	0.20500964930188	12.7505994283848	13.438145214614	12.8957278530902	13.5763686413775	0.0594408222721781	-0.0905325719201354	0.0757689531013013	0.0689853015960152	-0.0602553946045637
NA	"NM_078536.4"	"X"	8650481	8650681	500	"-"	33	38	25	48	97	120	691	599	722	793	683	639	83	58	100	99	54	45	163	76	174	217	192	179	33	182	65	60	11	73	365	211	563	326	303	84	262	483	463	376	411	306	243	143	325	261	252	363	749	229	256	300	174	332	387	125	139	220	193	156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	341.659451819065	2.11798809662355	0.335682142840817	6.30950481517842	2.79929658039246e-10	0.00104373508374963	127.969973596904	555.348930041225	-2.11758917155221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0263219"	"NM_001144437.2"	"3L"	8238646	8238846	500	"+"	118	177	92	79	117	84	133	949	934	853	742	611	237	199	229	131	104	88	405	182	558	612	416	327	61	308	46	40	34	21	162	69	116	94	84	24	159	266	134	100	171	83	242	99	414	321	485	528	104	34	61	93	10	21	115	70	78	53	90	50	"''NM_001144437.2''"	"''Dscam4 CG13672 CG18630 CG33274 CG7060 CT21829 Dmel\CG42330 CG42330 Dmel_CG42330''"	11.126322501706	10.9933653772081	11.3308202644931	10.9937888196392	10.1467858503497	10.1435757608063	10.1120829553164	10.3406594980151	11.6705460659304	11.7936719646518	12.1907133199776	12.4053955030767	11.7392786921205	11.7654697202337	12.1572898384317	12.2384229260145	11.1970774439827	10.6807904286348	10.8723703592627	10.5506935453573	10.6452818402473	10.4566404927542	10.2768047930892	10.9942525778858	10.5189174563289	10.0707605808429	12.1706941861551	12.6443840180395	10.0168196827731	11.0327602030984	11.632316277345	12.1301354287138	10.2314015426909	11.5572951817005	13.999158423018	13.8252689895232	9.93455593424293	10.0649670695183	10.2971101728109	11.0103828168039	10.5482813069749	11.0517972524875	10.8958534406333	11.7923301746663	12.5186788234214	12.1322685914445	12.112604026977	11.8884049609516	"CG42330"	"Dscam4"	"protein_coding"	344.142297943719	2.21319237026555	0.387370267118482	5.71337698871095	1.10755943065631e-08	0.00822569568450309	122.558626477361	565.725969410077	-2.2066313647169	11.1623045420661	12.2980544115272	11.7321090152911	11.059843939457	0.0679677131490909	0.0133038847167991	0.139795181802442	10.2263712266657	12.1978563822231	11.7523742061771	10.145180805578	0.0536753963521458	0.0114997264689394	0.254333331556699	0.0118024602073867	0.126340609961644
