"FBgn"	"RefSeqID"	"Chr"	"Start"	"End"	"Score"	"Strand"	"IC_4_6_K4me3_1"	"IC_4_6_K4me3_2"	"IC_6_8_K4me3_1"	"IC_6_8_K4me3_2"	"IC_8_10_K4me3_1"	"IC_8_10_K4me3_2"	"VC_4_6_K4me3_1"	"VC_4_6_K4me3_2"	"VC_68_K4me3_1_1"	"VC_68_K4me3_2_1"	"VC_810_K4me3_1_1"	"VC_810_K4me3_2_1"	"IC_4_6_K27ac_1"	"IC_4_6_K27ac_3"	"IC_6_8_K27ac_1"	"IC_6_8_K27ac_3"	"IC_8_10_K27ac_1"	"IC_8_10_K27ac_2"	"VC_4_6_K27ac_1"	"VC_4_6_K27ac_2"	"VC_68_K27ac_1_1"	"VC_68_K27ac_2_1"	"VC_810_K27ac_1_1"	"VC_810_K27ac_2_1"	"IC_4_6_K79me3_1"	"IC_4_6_K79me3_2"	"IC_6_8_K79me3_1"	"IC_6_8_K79me3_2"	"IC_8_10_K79me3_1"	"IC_8_10_K79me3_2"	"VC_4_6_K79me3_1"	"VC_4_6_K79me3_2"	"VC_68_K79me3_1_1"	"VC_68_K79me3_2_1"	"VC_810_K79me3_1_1"	"VC_810_K79me3_2_1"	"IC_4_6_K4mono_1"	"IC_4_6_K4mono_2"	"IC_6_8_K4mono_1"	"IC_6_8_K4mono_2"	"IC_8_10_K4mono_1"	"IC_8_10_K4mono_2"	"VC_4_6_K4mono_1"	"VC_4_6_K4mono_2"	"VC_68_K4mono_1_1"	"VC_68_K4mono_2_1"	"VC_810_K4mono_1_1"	"VC_810_K4mono_2_1"	"IC_4_6_K27me3_1"	"IC_4_6_K27me3_2"	"IC_6_8_K27me3_2"	"IC_6_8_K27me3_3"	"IC_8_10_K27me3_1"	"IC_8_10_K27me3_2"	"VC_4_6_K27me3_1"	"VC_4_6_K27me3_2"	"VC_68_K27me3_1_1"	"VC_68_K27me3_2_1"	"VC_810_K27me3_1_1"	"VC_810_K27me3_2_1"	"All_RefSeq"	"Gene"	"4-6h_Ind-neg_1"	"4-6h_Ind-neg_2"	"4-6h_Ind-pos_1"	"4-6h_Ind-pos_2"	"6-8h_Ind-neg_1"	"6-8h_Ind-neg_2"	"6-8h_Ind-pos_1"	"6-8h_Ind-pos_2"	"4-6h_Vnd-neg_1"	"4-6h_Vnd-neg_2"	"4-6h_Vnd-pos_1"	"4-6h_Vnd-pos_2"	"6-8h_Vnd-neg_1"	"6-8h_Vnd-neg_2"	"6-8h_Vnd-pos_1"	"6-8h_Vnd-pos_2"	"4-6h_Pros-neg_1"	"4-6h_Pros-neg_2"	"4-6h_Pros-pos_1"	"4-6h_Pros-pos_2"	"6-8h_Pros-neg_1"	"6-8h_Pros-neg_2"	"6-8h_Pros-pos_1"	"6-8h_Pros-pos_2"	"6-8h_Elav-neg_1"	"6-8h_Elav-neg_2"	"6-8h_Elav-pos_1"	"6-8h_Elav-pos_2"	"8-10h_Elav-neg_1"	"8-10h_Elav-neg_2"	"8-10h_Elav-pos_1"	"8-10h_Elav-pos_2"	"18-22h_Elav-neg_1"	"18-22h_Elav-neg_2"	"18-22h_Elav-pos_1"	"18-22h_Elav-pos_2"	"6-8h_Repo-neg_1"	"6-8h_Repo-neg_2"	"6-8h_Repo-pos_1"	"6-8h_Repo-pos_2"	"8-10h_Repo-neg_1"	"8-10h_Repo-neg_2"	"8-10h_Repo-pos_1"	"8-10h_Repo-pos_2"	"18-22h_Repo-neg_1"	"18-22h_Repo-neg_2"	"18-22h_Repo-pos_1"	"18-22h_Repo-pos_2"	"CGID"	"Symbol"	"Biotype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Norm_avrg_A"	"Norm_avrg_B"	"log2FC_norm_count"	"IC_46_pos_mean"	"VC_46_pos_mean"	"VC_46_neg_mean"	"IC_46_neg_mean"	"VC_46_log2FC_over_neg"	"IC_46_log2FC_over_neg"	"Tissue_46_log2FC_VCvsIC_VST"	"IC_68_pos_mean"	"VC_68_pos_mean"	"VC_68_neg_mean"	"IC_68_neg_mean"	"VC_68_log2FC_over_neg"	"IC_68_log2FC_over_neg"	"Tissue_68_log2FC_VCvsIC_VST"	"Temp_VC_46vs68"	"Temp_IC_46vs68"
NA	"NR_124563.1"	"2R"	15372145	15372345	500	"-"	1	1	1	17	1	25	31	29	27	28	42	47	49	1	1	1	39	308	381	150	424	556	321	289	1	16	1	11	1	30	32	18	17	20	35	11	19	22	48	64	54	379	221	123	603	398	409	420	7	2	5	9	1	15	42	8	32	18	20	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.95680640094	3.52525034329216	0.409009607796149	8.61899152513098	6.75463539105905e-18	2.86637380497723e-12	17.4693666705841	196.444246131296	-3.49122070049222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0033836"	"NM_165983.2"	"2R"	13409687	13409887	500	"-"	1	1	8	1	1	622	8	1001	923	1045	906	702	7	8	10	1	2	106	282	94	353	366	354	203	1	5	27	3	3	59	107	64	96	49	50	18	10	5	3	2	5	72	136	62	268	177	220	243	13	1	3	10	1	9	26	14	28	15	28	10	"''NM_165983.2''"	"''CG18278 Dmel_CG18278''"	10.0702796811153	10.0092751679892	9.82662251297403	9.98555308829251	8.78874433312926	8.65618591955091	8.65618591955091	9.20482605459455	9.89281381208488	9.88577007269127	10.0360395854995	9.85431914177735	9.76294780941776	9.81921771172254	9.92954783422365	9.82609084610969	9.03164339364797	8.95539196557245	8.90939731258444	8.65618591955091	8.95420708071697	9.01916520127199	9.01589089078027	8.65618591955091	8.65618591955091	8.65618591955091	8.65618591955091	8.7715387026024	8.76741906823427	8.65618591955091	8.65618591955091	8.65618591955091	8.94060433911425	8.65618591955091	8.8685386612895	8.65618591955091	8.96167001259555	8.94581861270204	8.65618591955091	8.65618591955091	8.88109605983488	8.94487575211896	8.65618591955091	8.85159575725743	8.97335536249752	8.65618591955091	8.76840278448161	8.65618591955091	"CG18278"	"CG18278"	"protein_coding"	58.0228736839838	4.07136152592988	0.584129667993612	6.96996189204758	3.17026848329274e-12	2.53674081740485e-10	7.10984205546622	108.935905312501	-3.93751822414795	9.90608780063327	9.94517936363842	9.88929194238808	10.0397774245523	0.0081301606302689	-0.0193399728350135	0.00568198256779695	8.93050598707273	9.87781934016667	9.79108276057015	8.72246512634009	0.0127241717675756	0.0340059939453946	0.145450664590088	0.00980480777043816	0.14957348979273
"FBgn0040384"	"NM_001258580.1"	"X"	2790367	2790567	500	"-"	27	92	77	32	71	114	369	166	100	116	214	204	100	102	281	82	62	54	418	195	365	492	310	272	58	768	156	110	76	34	188	129	148	126	194	46	83	167	83	107	77	79	429	219	802	577	686	766	113	45	16	62	3	47	152	52	164	147	144	84	"''NM_001297905.1,NM_130673.4,NM_206617.2,NM_166952.1,NM_001258580.1''"	"''EG:BACN33B1.2 CG2716 CG2766 Dmel\CG32795 CG32795 Dmel_CG32795''"	10.7557030552035	10.7354101401608	10.6660920183966	10.8527952023116	10.7247852804294	10.8105907556504	10.6043604926449	10.6517269914435	10.6962652548993	10.788894885846	10.68376322788	10.7417044389899	10.5327433013378	10.6018430829966	10.5557686912165	10.6396941703632	10.8128998873179	10.8526392127287	10.6697654017688	10.9522221329652	10.9014428254403	10.6634829867955	10.9140378697996	10.7467691088614	10.6297306974314	10.8467231415058	10.8832793212888	11.6489650030132	11.419349827409	10.9620827558578	11.1827424658402	10.9489768817357	11.2996477984074	10.7056671166605	11.1230990347487	11.2818447303081	10.8491477728169	10.6193727489526	11.4030712903458	11.0864428064172	10.6728273638674	10.7576067848416	10.9588794331381	10.9568381938296	11.1240573573947	10.8569062195799	10.9257839215329	10.9826818931428	"CG32795"	"CG32795"	"protein_coding"	231.427949288856	1.87291526827946	0.273944682727072	6.83683745796747	8.09605096321825e-12	5.08303621415962e-10	98.7767833829605	364.079115194751	-1.88200809136123	10.7594436103541	10.7127338334349	10.7425800703727	10.7455565976821	-0.00401383507947598	0.00186326220931119	-0.00627678026570476	10.6280437420442	10.5977314307898	10.5672931921672	10.7676880180399	0.00414959367833777	-0.0188324444776207	-0.00412059870583641	0.0155712232988934	0.0177274048587618
"FBgn0029669"	"NM_130711.3"	"X"	3514315	3514515	500	"+"	6	33	22	44	36	13	15	29	17	24	35	26	100	76	84	13	60	68	180	92	182	208	154	117	18	118	14	9	1	15	41	13	39	26	28	19	22	56	66	32	28	42	197	78	318	245	234	192	12	27	64	28	1	40	42	22	47	38	35	25	"''NM_130711.3,NM_166977.2''"	"''BcDNA:AT30881 Dmel\CG13021 CG13021 Dmel_CG13021''"	9.16612321625189	9.10348805726978	9.23268742941331	9.07656861449505	9.23158801637128	9.19218713554061	9.08071090689497	9.14961207617501	9.20140193936781	9.30592208367124	9.40020315264995	9.29179673664157	9.2754566276503	9.45057832140361	9.48158513538509	9.23033016079789	9.25642428032389	9.04104275927527	9.18436869846918	8.98211587352602	9.2391821214311	9.21096422699945	9.07224331539009	9.50253309730322	9.1610807326989	9.45595386828212	9.28382252124306	8.94915697598399	9.25431671062226	9.29603633050904	9.20532329441617	9.51290009373159	8.8537131206291	9.44249093676047	9.3429182964527	9.11359129374278	9.32328379079896	9.28849774530508	8.99084262860838	9.19563158905454	9.20305519267167	9.25290648127237	9.10713789734529	9.56695879415322	9.2433567987131	9.48642929244119	9.22921501128243	9.1468204843855	"CG13021"	"CG13021"	"protein_coding"	88.694131951169	2.28390331904121	0.400984645302857	5.69573759443138	1.22839685519666e-08	2.06145591130635e-06	29.9000528767396	147.488211025599	-2.30237970123227	9.15462802195418	9.34599994464576	9.25366201151953	9.13480563676083	0.0143246229911398	0.00312723384968235	0.029847762163983	9.11516149153499	9.35595764809149	9.36301747452696	9.21188757595595	-0.00108821952101346	-0.0152285878114097	0.0376171145750262	-0.00153630235403025	0.00623305005701291
"FBgn0029669"	"NM_166977.2"	"X"	3514354	3514554	500	"+"	6	34	23	43	36	15	16	31	17	25	32	22	109	90	84	27	56	76	179	84	190	212	151	123	18	108	47	11	1	12	42	13	40	24	29	18	30	67	74	32	31	43	198	86	333	255	248	209	12	27	64	41	1	36	50	21	44	39	35	27	"''NM_130711.3,NM_166977.2''"	"''BcDNA:AT30881 Dmel\CG13021 CG13021 Dmel_CG13021''"	9.16612321625189	9.10348805726978	9.23268742941331	9.07656861449505	9.23158801637128	9.19218713554061	9.08071090689497	9.14961207617501	9.20140193936781	9.30592208367124	9.40020315264995	9.29179673664157	9.2754566276503	9.45057832140361	9.48158513538509	9.23033016079789	9.25642428032389	9.04104275927527	9.18436869846918	8.98211587352602	9.2391821214311	9.21096422699945	9.07224331539009	9.50253309730322	9.1610807326989	9.45595386828212	9.28382252124306	8.94915697598399	9.25431671062226	9.29603633050904	9.20532329441617	9.51290009373159	8.8537131206291	9.44249093676047	9.3429182964527	9.11359129374278	9.32328379079896	9.28849774530508	8.99084262860838	9.19563158905454	9.20305519267167	9.25290648127237	9.10713789734529	9.56695879415322	9.2433567987131	9.48642929244119	9.22921501128243	9.1468204843855	"CG13021"	"CG13021"	"protein_coding"	96.3404183710553	2.02217560716518	0.376141147857373	5.37610846004	7.61129531034305e-08	1.39947060733281e-05	37.8058999096236	154.874936832487	-2.03442039284882	9.15462802195418	9.34599994464576	9.25366201151953	9.13480563676083	0.0143246229911398	0.00312723384968235	0.029847762163983	9.11516149153499	9.35595764809149	9.36301747452696	9.21188757595595	-0.00108821952101346	-0.0152285878114097	0.0376171145750262	-0.00153630235403025	0.00623305005701291
"FBgn0262582"	"NM_001260273.2"	"3R"	20293243	20293443	500	"+"	1043	824	556	685	1384	1372	302	381	350	287	725	590	433	386	645	273	411	434	428	133	595	425	550	414	881	1953	1384	962	1040	1267	386	207	258	294	381	100	158	369	299	178	238	218	893	248	1321	1057	933	930	34	82	9	77	12	40	97	56	110	87	66	73	"''NM_001260273.2''"	"''cic CG5060 CG5067 CIC Cic cics Dmel\CG43122 E(Dl)D49 fet CG43122 Dmel_CG43122''"	14.9585452585443	14.9792528884453	15.8347883267818	16.0388075841547	15.6017841270059	15.5460906645884	16.3910367216891	16.2931808675555	14.7296552282409	14.5523660357798	14.9123804823547	15.1347726222437	14.7467171140935	14.6920655291392	14.3488507031807	14.3767114443735	15.0885702083207	15.3875917382401	14.5196095299028	14.7490566589488	15.1670217688852	15.1950074569838	14.813510368878	14.2326245519591	15.2764908658912	15.6696976974091	15.0153714777307	15.7257588106458	16.0760748659405	15.4490208961033	15.2821671741857	14.6815654680945	15.0219127038593	14.0323810561855	15.4589941925402	15.6714477402041	15.6548837475993	15.5456640621864	15.4174630314331	14.9051220036854	15.3107320825715	15.1533639145169	14.7594210207597	14.1460375013856	14.9232883696035	14.7705840945063	15.2068361173376	15.1446346964637	"CG43122"	"cic"	"protein_coding"	390.312281073916	1.49854212390952	0.287394008121108	5.21424275233333	1.84569638227037e-07	2.64356974503388e-05	204.222973428967	576.401588718864	-1.49692914513489	15.9367979554683	15.0235765522992	14.6410106320103	14.9688990734948	0.0372131628740953	0.0903936715177458	-0.0851334845367007	16.3421087946223	14.3627810737771	14.7193913216163	15.5739373957971	-0.0353828879937609	0.0694604296119141	-0.186259035548069	0.0648931794284916	-0.0362323715828762
"FBgn0260393"	"NM_001275170.1"	"3L"	20223931	20224131	500	"+"	21	19	39	53	35	9	33	29	46	38	56	53	106	51	83	31	42	99	315	100	389	476	259	226	17	155	103	48	76	27	31	24	40	53	63	15	34	86	61	15	25	46	228	83	562	370	340	315	104	30	32	28	42	26	79	16	60	37	55	34	"''NM_001275170.1''"	"''CG17147-RA Dmel\CG17147 CG17147 Dmel_CG17147''"	9.1909469117768	9.1533018666082	9.24878100608041	8.90931975670328	8.88870532376846	9.13119483785086	8.9262326698708	8.9991903191213	9.58565809870604	9.54311861500616	9.78654784086724	9.59123814843615	9.73510387967069	9.71516495219261	9.92233833375193	9.78493340420777	9.3560167642403	9.38789354627376	9.41316688384266	8.65618591955091	9.50228170549912	9.31180289889673	9.09116069938341	9.60980050185803	9.32145418435465	8.83000924485009	9.37008933804253	8.9238263099034	9.06598855557487	9.58592697777733	9.00983492807953	9.78402472449494	9.11872696967823	9.96058003197803	9.70030393016211	9.35034992906889	8.81413452998842	9.0062467205611	9.15590237991574	9.40772086557517	9.49255508674202	9.43864368335409	9.47486433713785	9.97117928247301	9.52603287177955	9.57137212392256	9.17617780697593	9.27708032723393	"CG17147"	"CG17147"	"protein_coding"	105.19166886714	1.8254414779879	0.374171804421904	4.87861847529696	1.06831485608222e-06	0.000171755356395205	46.0363435324798	164.3469942018	-1.83589991460807	9.07905038139184	9.6888929946517	9.5643883568561	9.1721243891925	0.0186591287067337	-0.0147145129238153	0.0937904323425541	8.96271149449605	9.85363586897985	9.72513441593165	9.00995008080966	0.0189379688735928	-0.00758385516392358	0.136720901602398	-0.0243243195142428	0.0186061497456011
"FBgn0261930"	"NM_001042788.4"	"X"	582120	582320	500	"+"	29	20	61	39	15	11	15	43	27	22	59	38	166	95	78	30	51	115	423	168	554	533	504	274	50	147	52	37	30	33	644	228	341	181	174	55	171	292	186	148	137	178	632	212	1077	792	955	939	674	87	592	696	218	518	388	98	169	183	251	187	"''NM_001042788.4''"	"''vnd Dm vnd Dm-NK2 Dmel\CG6172 dNK-2 EC6 EG:118B3.1 HDC16822 l(1)1Bf l(1)EA142 l(1)EC6 l(1)GA100 l(1)GA122 l(1)RC24 l(1)VA208 l(1)VE769 lab NK-2 nk-2 NK2 Nkx2 VND Vnd CG6172 Dmel_CG6172''"	11.6390990041662	11.5800482573277	11.7274173344586	11.7496215436411	11.8095616814403	11.8144019534854	11.7393304423469	11.7841205320437	11.1542946523829	11.1994774283297	12.559500465413	12.7648211517329	11.0641253064657	10.9750927326284	13.2130434704999	13.5589264192884	11.0037266625505	11.1168994265843	12.755045436078	12.9596014695066	10.6905135038013	10.7895952055259	13.4097921613593	13.3691924582383	11.4938790959043	11.5432597284619	12.6194091855927	13.0906537734248	11.599919939918	11.3393572116384	12.7443730018281	12.0876481193871	11.4442687808659	11.2617028721576	11.4146353949602	11.6469538013268	11.7664551134685	11.7400686549169	10.5585599780713	10.7236347574062	11.6988135504074	11.6039828308209	10.9030002105099	10.5703720709207	11.3105739856623	11.4076144329835	10.3185578164051	10.5501945386967	"CG6172"	"vnd"	"protein_coding"	313.396138039592	1.2417883430973	0.262056076118011	4.73863594957475	2.1516165561358e-06	0.000350930947814665	187.008514109548	439.783761969636	-1.23369038237394	11.7385194390498	12.6621608085729	11.1768860403563	11.609573630747	0.180005323815708	0.0159354658225428	0.109273167846817	11.7617254871953	13.3859849448941	11.0196090195471	11.8119818174629	0.280650259451173	-0.00615131657960311	0.186623572606701	-0.0801996739113535	-0.00284926915146935
"FBgn0029990"	"NM_132205.3"	"X"	8037317	8037517	500	"-"	49	20	46	25	27	12	25	19	15	29	65	73	182	98	202	145	48	124	306	169	542	579	476	290	13	143	12	21	15	32	52	31	37	46	58	29	76	151	106	78	77	130	277	151	752	450	743	729	106	52	1	105	79	39	84	62	71	99	77	45	"''NM_132205.3''"	"''Dmel\CG2233 CG2233 Dmel_CG2233''"	10.0362500364773	9.58487473220691	9.41926048982473	9.37566813604422	9.84731077373357	9.63685446046016	9.48411361770397	9.52079193723315	10.2873778121054	10.3698603554761	9.96853013790836	10.0001462438412	10.0773500579592	9.87871957000506	10.0956177956376	10.0417254109673	10.0292664119866	9.97314118515119	9.73732778839303	9.91115800421714	9.87284924075468	9.87625900114691	9.86731876554202	9.81988570994528	9.67867627916127	9.83086999576834	9.59628957478055	10.0396649206326	10.7629450546539	10.459433285855	10.1378385357937	9.90713000901733	11.4219679804887	10.630868974749	9.89202952104988	9.83584872026199	9.52631755693473	9.76516501560672	9.20315049456378	9.36916941389608	9.79908730055986	9.8856600977727	9.52822589274362	9.81725903977642	10.8319257005343	10.939893988099	9.92497030524373	10.0278833068505	"CG2233"	"CG2233"	"protein_coding"	166.648081734241	1.42741157740636	0.302510532146242	4.71855167249619	2.37529639332515e-06	0.0003581953935754	89.8392271789359	243.456936289547	-1.43824918231209	9.39746431293447	9.98433819087478	10.3286190837907	9.81056238434211	-0.0489086742802675	-0.0620643087899738	0.0873952705780384	9.50245277746856	10.0686716033024	9.97803481398213	9.74208261709687	0.0130457477422805	-0.0359302672935043	0.0835015001318218	-0.0121346485574386	-0.0160284190036553
NA	"NR_048021.1"	"2L"	20487440	20487640	500	"+"	43	28	60	48	9	51	48	107	67	106	72	101	125	57	105	95	102	139	305	127	244	317	208	212	28	116	100	49	141	66	108	72	135	175	64	18	32	52	17	51	22	55	159	69	323	220	248	226	32	51	30	36	45	36	60	18	47	39	55	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	79.2372877710185	1.8703073012848	0.399349119064848	4.68338907486382	2.82170182888012e-06	0.000401695979277861	34.158214861263	124.316360680774	-1.86371168955612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
