"FBgn"	"RefSeqID"	"Chr"	"Start"	"End"	"Score"	"Strand"	"IC_4_6_K4me3_1"	"IC_4_6_K4me3_2"	"IC_6_8_K4me3_1"	"IC_6_8_K4me3_2"	"IC_8_10_K4me3_1"	"IC_8_10_K4me3_2"	"VC_4_6_K4me3_1"	"VC_4_6_K4me3_2"	"VC_68_K4me3_1_1"	"VC_68_K4me3_2_1"	"VC_810_K4me3_1_1"	"VC_810_K4me3_2_1"	"IC_4_6_K27ac_1"	"IC_4_6_K27ac_3"	"IC_6_8_K27ac_1"	"IC_6_8_K27ac_3"	"IC_8_10_K27ac_1"	"IC_8_10_K27ac_2"	"VC_4_6_K27ac_1"	"VC_4_6_K27ac_2"	"VC_68_K27ac_1_1"	"VC_68_K27ac_2_1"	"VC_810_K27ac_1_1"	"VC_810_K27ac_2_1"	"IC_4_6_K79me3_1"	"IC_4_6_K79me3_2"	"IC_6_8_K79me3_1"	"IC_6_8_K79me3_2"	"IC_8_10_K79me3_1"	"IC_8_10_K79me3_2"	"VC_4_6_K79me3_1"	"VC_4_6_K79me3_2"	"VC_68_K79me3_1_1"	"VC_68_K79me3_2_1"	"VC_810_K79me3_1_1"	"VC_810_K79me3_2_1"	"IC_4_6_K4mono_1"	"IC_4_6_K4mono_2"	"IC_6_8_K4mono_1"	"IC_6_8_K4mono_2"	"IC_8_10_K4mono_1"	"IC_8_10_K4mono_2"	"VC_4_6_K4mono_1"	"VC_4_6_K4mono_2"	"VC_68_K4mono_1_1"	"VC_68_K4mono_2_1"	"VC_810_K4mono_1_1"	"VC_810_K4mono_2_1"	"IC_4_6_K27me3_1"	"IC_4_6_K27me3_2"	"IC_6_8_K27me3_2"	"IC_6_8_K27me3_3"	"IC_8_10_K27me3_1"	"IC_8_10_K27me3_2"	"VC_4_6_K27me3_1"	"VC_4_6_K27me3_2"	"VC_68_K27me3_1_1"	"VC_68_K27me3_2_1"	"VC_810_K27me3_1_1"	"VC_810_K27me3_2_1"	"All_RefSeq"	"Gene"	"4-6h_Ind-neg_1"	"4-6h_Ind-neg_2"	"4-6h_Ind-pos_1"	"4-6h_Ind-pos_2"	"6-8h_Ind-neg_1"	"6-8h_Ind-neg_2"	"6-8h_Ind-pos_1"	"6-8h_Ind-pos_2"	"4-6h_Vnd-neg_1"	"4-6h_Vnd-neg_2"	"4-6h_Vnd-pos_1"	"4-6h_Vnd-pos_2"	"6-8h_Vnd-neg_1"	"6-8h_Vnd-neg_2"	"6-8h_Vnd-pos_1"	"6-8h_Vnd-pos_2"	"4-6h_Pros-neg_1"	"4-6h_Pros-neg_2"	"4-6h_Pros-pos_1"	"4-6h_Pros-pos_2"	"6-8h_Pros-neg_1"	"6-8h_Pros-neg_2"	"6-8h_Pros-pos_1"	"6-8h_Pros-pos_2"	"6-8h_Elav-neg_1"	"6-8h_Elav-neg_2"	"6-8h_Elav-pos_1"	"6-8h_Elav-pos_2"	"8-10h_Elav-neg_1"	"8-10h_Elav-neg_2"	"8-10h_Elav-pos_1"	"8-10h_Elav-pos_2"	"18-22h_Elav-neg_1"	"18-22h_Elav-neg_2"	"18-22h_Elav-pos_1"	"18-22h_Elav-pos_2"	"6-8h_Repo-neg_1"	"6-8h_Repo-neg_2"	"6-8h_Repo-pos_1"	"6-8h_Repo-pos_2"	"8-10h_Repo-neg_1"	"8-10h_Repo-neg_2"	"8-10h_Repo-pos_1"	"8-10h_Repo-pos_2"	"18-22h_Repo-neg_1"	"18-22h_Repo-neg_2"	"18-22h_Repo-pos_1"	"18-22h_Repo-pos_2"	"CGID"	"Symbol"	"Biotype"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Norm_avrg_A"	"Norm_avrg_B"	"log2FC_norm_count"	"IC_46_pos_mean"	"VC_46_pos_mean"	"VC_46_neg_mean"	"IC_46_neg_mean"	"VC_46_log2FC_over_neg"	"IC_46_log2FC_over_neg"	"Tissue_46_log2FC_VCvsIC_VST"	"IC_68_pos_mean"	"VC_68_pos_mean"	"VC_68_neg_mean"	"IC_68_neg_mean"	"VC_68_log2FC_over_neg"	"IC_68_log2FC_over_neg"	"Tissue_68_log2FC_VCvsIC_VST"	"Temp_VC_46vs68"	"Temp_IC_46vs68"
"FBgn0052475"	"NM_138154.3"	"3L"	24172	24372	500	"+"	40	11	18	18	52	30	18	6	10	5	7	6	41	80	72	3	75	135	16	13	38	15	26	24	36	160	87	29	105	36	13	6	22	8	5	1	150	207	136	77	102	203	47	17	61	48	55	58	40	1	3	29	1	21	3	1	5	2	10	3	"''NM_001274253.1,NM_138154.3''"	"''mthl8 anon-WO0170980.145 anon-WO0170980.146 CG11869 CG13406 Dmel\CG32475 Mth-8 mthl-8 CG32475 Dmel_CG32475''"	8.8906090643949	8.65618591955091	8.77670358268677	8.70978815938341	10.4404324694207	10.2199026485136	10.806779796486	10.5422336249637	9.45662639786913	9.44095455244109	9.57164486075051	9.4925216572753	9.54687761072931	9.69216953983781	9.49165830262993	9.66731972980151	10.3780796334429	10.3505419504524	10.4137537388975	10.3176252027711	10.3792161831452	10.3351329969043	10.5751263286772	10.4390953232434	10.3731203877037	9.12585500801121	10.5783881600138	8.90711173311093	9.22412760780112	9.44303352637215	9.12953226174557	9.82789738386317	10.2873208297676	10.366621419599	10.6503256816551	10.6465391162079	10.4308163110689	10.231478595395	10.2118298108692	10.3273437639735	10.516929868327	10.3670321627988	10.1641209836168	10.4628346057822	10.4709814380902	10.3271364739784	10.1091066406988	10.2460855338061	"CG32475"	"mthl8"	"protein_coding"	78.6809705543668	-2.89466556227846	0.50025757177871	-5.7863503234668	7.19321214386466e-09	1.30863764269407e-09	138.690757890195	18.6711832185387	2.89298639104651	8.74324587103509	9.53208325901291	9.44879047515511	8.7733974919729	0.0126618889351794	-0.00496666353961295	0.124622582992047	10.6745067107248	9.57948901621572	9.61952357528356	10.3301675589671	-0.00601674104548792	0.0473057462860376	-0.156148794013389	-0.00715714961679769	-0.287928526622234
"FBgn0005558"	"NM_079889.3"	"4"	704650	704850	500	"+"	180	231	194	321	607	421	164	273	235	76	223	235	252	167	438	85	179	147	108	35	149	90	80	38	294	875	811	389	547	433	108	40	62	81	56	18	379	579	371	284	350	367	733	258	1317	1040	830	847	1142	263	347	342	220	494	1045	565	540	537	839	570	"''NM_166789.2,NM_079889.3''"	"''ey pax6 CG1464''"	10.330859864495	10.012747651815	13.246039972421	13.3617901004575	10.4501642961023	10.3660859358438	13.74526116727	13.4776023407944	10.5511302415409	10.5652515153441	10.6806949455337	10.4593107829305	10.8503321082258	10.818312444937	10.9112980746449	10.6048855779693	10.473242139145	9.96137949906291	11.9295575064703	12.2961105495236	10.4669806095633	10.1418004150724	11.8711329319718	11.8708741125149	10.4638275587467	10.317758705115	11.7169990261472	11.9137678437346	9.83840609900299	10.3867473053208	11.8887715920153	11.7039151173694	10.061097951215	10.9467587979756	11.8425847895065	11.8407333560383	10.4259605250871	10.636640019868	10.2230267389803	10.1841725778915	10.8702962662141	10.9092449882237	10.3504004673289	11.1086175146236	10.9222192203101	10.9762467843579	10.7186822942568	10.7650080215888	"CG1464"	"ey"	"protein_coding"	129.815491957006	-2.3257394169196	0.414431395968856	-5.61188037282382	2.00139783005954e-08	3.56476292928676e-09	216.612012172544	43.0189717414675	2.33206830315849	13.3039150364392	10.5700028642321	10.5581908784425	10.171803758155	0.00161311424011527	0.387275326314725	-0.331875092542173	13.6114317540322	10.7580918263071	10.8343222765814	10.408125115973	-0.0101867025123549	0.387108618577202	-0.339396620174615	-0.0254464406401115	-0.0329679682725536
"FBgn0052475"	"NM_001274253.1"	"3L"	22427	22627	500	"+"	991	791	513	878	758	2299	1324	423	242	364	413	381	238	303	372	21	133	270	81	32	75	72	34	91	394	744	420	191	303	454	69	77	87	61	26	11	43	51	50	28	37	48	3	5	14	23	12	19	1	1	18	30	4	34	4	3	10	1	8	2	"''NM_001274253.1,NM_138154.3''"	"''mthl8 anon-WO0170980.145 anon-WO0170980.146 CG11869 CG13406 Dmel\CG32475 Mth-8 mthl-8 CG32475 Dmel_CG32475''"	8.8906090643949	8.65618591955091	8.77670358268677	8.70978815938341	10.4404324694207	10.2199026485136	10.806779796486	10.5422336249637	9.45662639786913	9.44095455244109	9.57164486075051	9.4925216572753	9.54687761072931	9.69216953983781	9.49165830262993	9.66731972980151	10.3780796334429	10.3505419504524	10.4137537388975	10.3176252027711	10.3792161831452	10.3351329969043	10.5751263286772	10.4390953232434	10.3731203877037	9.12585500801121	10.5783881600138	8.90711173311093	9.22412760780112	9.44303352637215	9.12953226174557	9.82789738386317	10.2873208297676	10.366621419599	10.6503256816551	10.6465391162079	10.4308163110689	10.231478595395	10.2118298108692	10.3273437639735	10.516929868327	10.3670321627988	10.1641209836168	10.4628346057822	10.4709814380902	10.3271364739784	10.1091066406988	10.2460855338061	"CG32475"	"mthl8"	"protein_coding"	157.170546535695	-2.46488725227671	0.492559739584881	-5.00424020516591	5.60827901057961e-07	4.43132110727884e-07	265.925171490558	48.4159215808316	2.45746688276988	8.74324587103509	9.53208325901291	9.44879047515511	8.7733974919729	0.0126618889351794	-0.00496666353961295	0.124622582992047	10.6745067107248	9.57948901621572	9.61952357528356	10.3301675589671	-0.00601674104548792	0.0473057462860376	-0.156148794013389	-0.00715714961679769	-0.287928526622234
NA	"NR_073711.1"	"2L"	3590101	3590301	500	"-"	1	27	39	33	15	6	22	32	32	24	67	77	365	431	476	82	352	329	230	99	355	250	265	161	112	233	98	118	126	147	163	73	68	88	78	23	346	565	754	606	495	384	456	165	906	717	745	683	1099	278	610	604	626	794	913	824	964	916	1364	979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	304.337328553584	-1.52693290204574	0.303999630987033	-5.02281169581708	5.09204636321183e-07	4.43132110727884e-07	452.033810100684	156.640847006485	1.52897021260908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBgn0047338"	"NM_168602.2"	"3L"	15023491	15023691	500	"+"	39	34	33	42	18	14	20	19	23	26	22	43	292	212	288	33	203	161	115	46	159	135	104	103	46	192	57	57	80	37	56	33	26	51	43	14	162	265	197	200	225	144	161	61	278	197	228	186	279	117	223	369	154	381	858	695	618	479	723	424	"''NM_168602.2''"	"''BcDNA:AT21341 Dmel\CG32148 NEST:bs21b09 CG32148 Dmel_CG32148''"	8.8760869420792	8.8072471505908	9.09114235419914	8.94870295967173	8.65618591955091	8.92339086507853	8.74849980861711	9.04754485405195	9.10478881808148	9.11062921244908	9.38660829443434	9.13107785612491	9.23336401039157	9.09342897910015	9.3058219213082	9.1884579366486	9.2477929173427	8.96048626259046	9.07560958327501	9.24068716489199	8.98784946883103	8.99457719650488	8.8979640635869	9.16884518575761	8.87114140823079	8.65618591955091	9.30751148870931	9.24183730475548	8.65618591955091	9.2389948730762	9.08345919074287	9.42241209504195	9.0240665777135	9.35465820326264	9.65426022639011	9.43486993162306	8.79868933433499	8.85485598287114	8.65618591955091	9.24489577484058	9.05060748839302	9.22118125722999	9.03479183564801	9.45122770880182	9.29966599001005	9.37035760480227	9.16095071882529	8.97822248294539	"CG32148"	"CG32148"	"protein_coding"	159.714862167994	-1.64313640109631	0.355599826892422	-4.62074578454	3.82363063283819e-06	7.02779486087361e-06	241.926955254286	77.5027690817025	1.64225175968433	9.01992265693544	9.25884307527962	9.10770901526528	8.841667046335	0.0237437358276391	0.0287966556103817	0.0377168721052475	8.89802233133453	9.2471399289784	9.16339649474586	8.78978839231472	0.0131247746126416	0.0176562852791611	0.0555225006202104	0.0018247151073783	0.0196303436223409
"FBgn0004892"	"NM_057534.4"	"2L"	3580569	3580769	500	"-"	228	174	147	299	609	620	312	524	321	250	222	231	130	161	279	1	203	142	218	82	201	190	117	112	470	1028	1340	431	778	549	553	296	375	330	178	58	147	271	272	200	173	144	318	142	769	527	500	530	179	58	112	211	165	242	260	111	271	279	425	318	"''NM_057534.4''"	"''sob CG3242''"	11.0899309953694	11.1479602373026	12.6640037015691	12.7509412841857	11.4930562737671	11.8710601808906	12.8796040992465	13.217897173553	10.8388837450541	10.9311090540146	10.6495035057213	10.839408996973	11.2178201268623	11.1829686809636	10.7911050709405	10.8565750316821	10.9768671212494	11.1914549988879	10.1820457020121	10.3887136881223	11.0770065883583	11.3687820486597	10.3976777428655	10.2654430487632	11.7405992139259	11.5174828818239	10.185447187787	9.89878708230277	11.4102114775315	11.3020626843537	9.93659201422295	10.2312965374904	10.2401578369576	10.3874810613641	9.64334310416896	9.54458837329701	11.6712382973299	11.6441867512051	9.85137460215301	10.2878420509304	11.2661996340288	11.0547276318517	10.2529494432179	10.3267092983552	10.1364442255955	10.150119382525	9.61857962802997	9.56150990177363	"CG3242"	"sob"	"protein_coding"	157.575781265887	-1.42278700627462	0.365389338543809	-3.89389305102571	9.86481555047577e-05	0.00095919720335695	229.520931644036	85.6306308877371	1.42242686950424	12.7074724928774	10.7444562513472	10.8849963995343	11.118945616336	-0.0187484567072187	0.192657120728418	-0.242084634258098	13.0487506363997	10.8238400513113	11.200394403913	11.6820582273289	-0.049337110128146	0.159617200568007	-0.269699256118269	-0.0106199516255858	-0.0382345734857571
"FBgn0024244"	"NM_001298661.1"	"2L"	3539732	3539932	500	"+"	96	139	120	175	334	347	249	398	223	178	260	206	98	44	181	22	178	120	144	60	198	168	117	61	424	732	445	345	310	432	383	282	256	241	139	43	429	609	477	365	399	381	624	214	1127	907	911	830	969	351	145	377	121	443	640	315	462	471	674	543	"''NM_001298661.1''"	"''drm Dmel\CG10016 drum CG10016 Dmel_CG10016''"	13.4793736452813	13.6214156201333	14.6705698522225	14.9976640732837	14.1044852078049	14.3608155529374	15.1545898902031	15.1815492952896	12.9342444723981	12.8621253483528	12.2305590145341	12.5142994194596	13.351694839843	13.4443302851712	12.7262223324849	12.9406247599167	13.2013761708071	13.635533303271	11.8628029210208	12.3885016968008	13.4529393118223	13.8846537255688	12.2788351065953	12.201505172093	14.2343137446651	13.6185417731154	11.6828736486683	11.7971080967137	13.4666501623383	13.3857469671802	11.1955675343989	10.7898383399623	12.6451747114795	12.3277186432557	10.7862348781783	10.765532075375	14.378150241315	14.0250249742874	11.9618444504078	11.8061368495532	13.6245618062344	13.5405654968487	11.8218417254665	11.3901125242616	11.6674642097736	12.4301754269842	10.6883044442668	10.943277345682	"CG10016"	"drm"	"protein_coding"	131.703860650615	-1.60304783852903	0.414062463611043	-3.87151210121496	0.000108162286487168	0.00095919720335695	198.308497068484	65.0992242327457	1.60703423863855	14.8341169627531	12.3724292169968	12.8981849103755	13.5503946327073	-0.0600392689745653	0.130584181123788	-0.261790260877351	15.1680695927463	12.8334235462008	13.3980125625071	14.2326503803712	-0.0621129231403967	0.09183314546348	-0.241131402022705	-0.0527772980513506	-0.0321184391967057
"FBgn0035287"	"NM_167923.2"	"3L"	1882359	1882559	500	"-"	178	82	29	74	54	182	219	65	58	63	215	164	82	85	155	70	190	178	96	45	94	88	111	143	40	324	72	10	96	128	69	68	90	113	87	21	138	262	123	165	137	186	136	88	276	219	271	206	34	11	9	97	64	44	83	34	50	50	51	28	"''NM_167923.2,NM_167924.3''"	"''Dmel\CG13937 d4ST2 CG13937 Dmel_CG13937''"	9.44726994135358	9.24802529955677	9.61770419985553	9.55468075670319	9.86299707665019	9.81795331666162	9.94971539662528	10.1154637864787	10.0996227247094	10.1551955435674	10.5855442427936	10.6504626036871	10.1745835963086	10.2603394720506	10.4773922669953	10.5050225141699	10.3594155809771	10.0502320370004	10.9261307298329	10.9015398262377	9.95927098013353	10.0397530291112	10.9491333833022	10.5472110782427	9.84981094110133	9.29501300759363	11.7093136493473	11.7105984146554	9.6037745446454	10.0636719357141	11.1307990095776	11.0995283628009	11.8444975857899	10.9120972692607	12.280559988937	12.5706038194719	9.55947749292632	9.68802182529156	10.8282457777931	10.3872087724041	9.9669566271334	9.98714722099925	10.691774915858	10.480784506265	11.835477802029	11.5101566649785	11.0770331094547	11.0116444034382	"CG13937"	"CG13937"	"protein_coding"	170.148886863668	-1.34947078531556	0.356798940247614	-3.78216029559686	0.000155473187242773	0.00155644200317736	244.266347773709	96.0314259536262	1.34687661405808	9.58619247827936	10.6180034232403	10.1274091341384	9.34764762045518	0.0682473708674895	0.0363545580136233	0.147482698897987	10.032589591552	10.4912073905826	10.2174615341796	9.84047519665591	0.0381439093665961	0.0278941493991321	0.0644866818832626	0.0173317902975159	-0.065664226717208
"FBgn0026393"	"NM_078932.3"	"2R"	7922404	7922604	500	"-"	44	48	59	51	24	21	25	35	33	27	70	51	71	89	107	3	122	193	78	40	165	133	142	59	53	213	3	37	99	71	90	46	49	74	58	16	76	162	96	81	87	103	100	36	186	130	150	159	77	55	9	46	123	56	81	11	42	38	41	16	"''NM_078932.3''"	"''Or43b AN7 DOR25A.1 OR44A.1 CG17853''"	9.54328289910132	9.76511276499566	9.5394434527555	9.58577680605954	9.52240751883596	9.5171962292148	9.53227092202836	9.4819167243766	9.71533704068887	9.63348432646802	9.72375208687961	9.62200337274045	9.60094472938711	9.63068961773202	9.7934410756157	9.72915824281882	9.75298170209874	9.65484195597797	9.47995458139858	9.52818156637729	9.59368442002494	9.50065700383508	9.50030429156945	9.43140041749925	9.6172363460572	9.60895592797691	9.52364830402145	9.62154837868063	9.23241249029378	9.58892729496828	9.65462438704124	9.67866729910558	9.24362074609447	9.6960047716813	9.78224615270752	9.39748510668042	9.63250749120854	9.37238321647539	9.53657616805802	9.55103676361294	9.59874384394366	9.57746006961812	9.71863422401494	9.86547826462345	9.50054617835448	9.33129947998888	9.39581166725222	9.46715853830627	"CG17853"	"Or43b"	"protein_coding"	140.596051171181	-1.509220715012	0.430858308067948	-3.50282375145472	0.000460353960873202	0.00689652204944088	208.235199780368	72.9569025619934	1.51309757510271	9.56261012940752	9.67287772981003	9.67441068357845	9.65419783204849	-0.000228619613971761	-0.0137519326988204	0.0165407047683693	9.50709382320248	9.76129965921726	9.61581717355957	9.51980187402538	0.0216637806613513	-0.0019271503790724	0.0380688487551806	-0.013128084277366	0.00840005970944521
"FBgn0027579"	"NM_143340.4"	"3R"	27925190	27925390	500	"+"	25	21	31	58	37	69	13	34	28	29	76	64	299	341	477	129	279	372	178	69	316	331	317	256	22	170	1	46	96	22	96	63	52	60	73	23	348	573	501	390	600	467	228	117	455	332	496	495	14	51	6	10	72	32	51	19	35	26	34	39	"''NM_143340.4,NM_001260414.2''"	"''mino 152088_at BcDNA.GH07066 BcDNA:GH07066 Dmel\CG5508 GPAT1 CG5508 Dmel_CG5508''"	10.8859176334948	11.2137760478296	10.1405500562193	10.1344119270311	10.40211456621	10.4885788955897	10.4173655984888	10.2800045667014	11.1532461395978	11.0696470355982	10.8328162771539	10.6804137061242	10.8184595099879	10.7495309671811	10.6925683601357	10.668146188386	10.9156586441548	11.0585917460607	10.5014975962961	10.7767059752422	10.9816250785708	10.7763640594658	10.3563345853386	10.3815793354847	10.3282917745541	10.5941636095109	10.6858776413025	10.1369735875865	10.6586363789955	10.6008284623214	10.0124005208236	10.553102880124	12.1888446773355	11.1431352179985	10.2795038426801	10.1864700590516	10.46308881881	10.4938975087179	12.0408950309016	11.6150198164741	10.3228629651413	10.4052061874341	10.798659527112	10.8285938573748	11.5147487934527	10.7677536827647	10.5432255089103	10.6685169085144	"CG5508"	"mino"	"protein_coding"	321.910011942502	-1.01712443044918	0.290056805808032	-3.50663873449102	0.000453804803185592	0.00689652204944088	430.915710190763	212.904313694241	1.0172005159324	10.1374809916252	10.7566149916391	11.111446587598	11.0498468406622	-0.0468225055312852	-0.124327163590602	0.0855249370731595	10.3486850825951	10.6803572742608	10.7839952385845	10.4453467308998	-0.0139318564600754	-0.0134129144737957	0.0455124395263637	0.010264238195007	-0.0297482593517889
